"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/M2/SIAT4","-0.842244101001744","-1.19682529717548"
"antigen","A/Brisbane/10/2007|2007-02-06|E2/E4","-2.21985059504226","5.41118361265661"
"antigen","A/Clermont-Ferrand/1472/2011|2011-05-18|MDCK2/SIAT2","0.781971340296788","-0.153064251908"
"antigen","A/La Réunion/1456/2011|2011-05-04|MDCK2/SIAT2","-0.583190528767859","-0.320760364665151"
"antigen","A/La Réunion/1459/2011|2011-05-04|MDCK2/SIAT2","-0.583190529233475","-0.320760364611537"
"antigen","A/Lyon-CHU/7.496/2011|2011-02-16|MDCK2/SIAT2","-1.07767027432599","0.199296754038099"
"antigen","A/Perth/10/2010|2010-05-25|E2/E1","0.547797755028877","-0.253544317272463"
"antigen","A/Perth/16/2009|2009-07-04|E3/E4","0.641727173437156","1.75097064409426"
"antigen","A/Serbia/1580/2011|2011-02-24|MDCK2/SIAT1","-1.52640034422449","-1.11942286435634"
"antigen","A/Serbia/1605/2011|2011-02-26|MDCK2/SIAT1","0.575267104907952","-0.572660014926672"
"antigen","A/Serbia/1731/2011|2011-03-01|MDCK2/SIAT1","-0.637355580596659","-0.957889999077218"
"antigen","A/Serbia/1891/2011|2011-03-09|MDCK2/SIAT1","0.0764118705784386","-0.762314896072851"
"antigen","A/Serbia/822/2011|2011-02-01|MDCK2/SIAT1","-0.59105787390698","0.0802772350291912"
"antigen","A/St Etienne/1130/2011|2011-03-01|MDCK2/SIAT2","-0.641088796935205","-0.0894456044667791"
"antigen","A/Victoria/208/2009|2009-06-02|E3/E1","0.607481071530292","2.47249616538542"
"antigen","A/Victoria/210/2009|2009-06-02|E2/E3","0.991411747407941","2.61303564284779"
"antigen","A/Wisconsin/15/2009|2009-07-06|E2/E3","0.527251994486105","-0.57306894272779"
"antigen","A/Wisconsin/67/2005|2005-08-31|SpfCk3E3/E9","-3.70432140377555","5.40183255044032"
"sera","A/Alabama/5/2010|*|F27/10","1.27920345413288","0.873325871752019"
"sera","A/Brisbane/10/2007|*|F29/09","-1.81963406586972","5.70311979618708"
"sera","A/Perth/10/2010|*|F03/11","2.29174790512975","2.30401262765585"
"sera","A/Perth/16/2009|*|F30/09","0.352333135423093","1.41877845945219"
"sera","A/Victoria/208/2009|*|F7/10","1.32142330860724","3.87508511329589"
"sera","A/Victoria/210/2009|*|F11/10","2.50863632293245","3.54613065229096"
"sera","A/Wisconsin/15/2009|*|F24/09","0.54290272153638","1.64876996126501"
"sera","A/Wisconsin/67/2005|*|F18/08","-2.17664586714666","4.93726554687291"
