"type","name","",""
"antigen","A/Belgium/14G0496/2014|2014-04-03|SIAT2","0.205394472752459","0.0706707012398473"
"antigen","A/Glasgow/4165/2014|2014-06-08|SIAT1","-1.63696081241122","1.22014433914983"
"antigen","A/Hong Kong/146/2013|2013-01-11|E5/E1","1.89089311679518","0.316895220552114"
"antigen","A/Hong Kong/4800/2014|2014-02-26|MDCK1/SIAT2","-3.01141149309986","-0.318631798943123"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK3","-3.01141150718642","-0.318631596913589"
"antigen","A/Hong Kong/5320/2014|2014-03-20|MDCK2","-0.805393578152396","-0.0158284501995854"
"antigen","A/Hong Kong/5578/2014|2014-04-04|MDCK2","0.561436687109616","0.475878245541191"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK2","-2.14298200729679","0.249976083055638"
"antigen","A/Hong Kong/5739/2014|2014-04-29|MDCK1/SIAT2","-3.01141149521597","-0.318631727761392"
"antigen","A/Mogilev/1273/2014|2014-04-07|MDCK2/SIAT1","-0.444528620358115","-0.602374508570548"
"antigen","A/Mogilev/1484/2014|2014-04-15|MDCK2/SIAT1","-0.112888296951907","0.259800072310641"
"antigen","A/Moscow/206/2014|2014-03-21|MDCK1/SIAT1","0.0142235029383225","0.245070011103033"
"antigen","A/Norway/466/2014|2014-02-03|SIAT2/SIAT2","-1.54186126169247","1.44380365394923"
"antigen","A/Palau/6759/2014|2014-03-26|C2/SIAT1","-0.402812726101209","0.48602990849933"
"antigen","A/Perth/16/2009|2009-07-04|E3/E3","3.10661299816389","1.67350311295877"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT2","0.329609827479336","0.0461173482279979"
"antigen","A/Sarajevo/21/2012|2012-03-28|SIAT1","-0.907265920750054","-1.34803485710916"
"antigen","A/Sarajevo/57/2012|2012-04-26|SIAT1","-0.874123739557398","-0.664557168896423"
"antigen","A/Serbia/NS-210/2013|2013-01-18|E5/E1","1.68377165371445","-0.510160154815022"
"antigen","A/South Africa/4655/2013|2013-06-25|E7 clone 101-60","1.28467757636852","2.87080284570446"
"antigen","A/Stockholm/1/2013|2013-01-13|E7 clone 36-18","1.28444130873742","2.90532364201709"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT2/SIAT2","-1.41134389602552","0.981857127962325"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT2","-0.764701864574481","0.909757509320083"
"antigen","A/Texas/50/2012|2012-04-15|E5/E2","1.28632370908817","-0.513405030677686"
"antigen","A/Tomsk/6/2014|2014-03-01|MDCK1/SIAT1","0.00713309544762775","0.23051152891946"
"antigen","A/V. Novgorod/223/2014|2014-04-08|MDCK1/SIAT1","-0.480068338221198","-0.481086686046833"
"antigen","A/Victoria/361/2011|2011-10-24|MDCK2/SIAT4","0.0914261410340196","0.120203490558743"
"antigen","A/Vladimir/220/2014|2014-03-26|MDCK1/SIAT1","-0.283318068076931","0.0668287742741595"
"antigen","A/Yaroslavl/234/2014|2014-03-21|MDCK1/SIAT1","-0.836739881860135","0.0596318098729995"
"antigen","A/Hong Kong/146/2013|2013-01-11|E6","1.41425965327207","-0.276524297384406"
"antigen","A/Hong Kong/4244/2014|2014-02-16|MDCKx/SIAT1","-0.484949770871113","1.79327887472654"
"antigen","A/Hong Kong/6013/2014|2014-06-05|MDCK2/SIAT1","-2.00957795190968","2.08170009003732"
"antigen","A/Hong Kong/6033/2014|2014-06-05|MDCKx/SIAT1","-1.02731005869702","1.13786863192571"
"antigen","A/Hong Kong/6086/2014|2014-06-08|MDCKx/SIAT1","-1.43907564640657","0.998133895599914"
"antigen","A/Hong Kong/6315/2014|2014-06-14|MDCKx/SIAT1","-1.66741348424774","0.983322896970967"
"antigen","A/Hong Kong/6421/2014|2014-06-19|MDCKx/SIAT1","-1.82820109489421","0.828558117713115"
"antigen","A/Hong Kong/6872/2014|2014-07-14|MDCKx/SIAT1","-1.07661251506473","1.06361603460391"
"antigen","A/Hong Kong/6873/2014|2014-07-15|MDCKx/SIAT1","-0.950617097120423","1.06474997870295"
