"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/C2/SIAT2","2.60026097941358","3.07146574490339"
"antigen","A/Athens/GR112/2012|2012-02-01|SIAT4","2.41743046527541","1.37770834871888"
"antigen","A/Berlin/93/2011|2011-12-07|NVD3/S2","2.96237297035392","1.3463314444849"
"antigen","A/Denmark/38/2012|2012-03-05|SIAT2","3.08754457521517","0.823371946082784"
"antigen","A/Georgia/161/2012|2012-02-08|SIAT2","0.1331580219685","-1.79932946769886"
"antigen","A/Georgia/215/2012|2012-02-23|SIAT2","2.9951123598572","2.16954446306307"
"antigen","A/Georgia/255/2012|2012-02-22|SIAT2","2.99511236032729","2.16954446408613"
"antigen","A/Georgia/370/2012|2012-03-06|SIAT2","0.024800810523042","-1.81380339901691"
"antigen","A/Georgia/512/2012|2012-03-23|SIAT2","1.13040479579725","-1.79012015890673"
"antigen","A/Georgia/554/2012|2012-03-27|SIAT2","0.679125775797998","-1.93295975072439"
"antigen","A/Georgia/579/2012|2012-04-04|SIAT2","0.679125778021676","-1.93295973856346"
"antigen","A/Gomel/1613/2012|2012-03-14|MDCK2/SIAT1","-0.587663209145498","-2.49635373606097"
"antigen","A/Gomel/1692/2012|2012-03-27|MDCK2/SIAT3","0.831068090347211","2.02005623464441"
"antigen","A/Hong Kong/3969/2011|2011-05-19|MDCK2/SIAT4","0.438238251564436","-1.5075751442842"
"antigen","A/Iceland/10/2012|2012-02-08|MDCK2/SIAT1","2.22362499395295","2.37849143352552"
"antigen","A/Iceland/11/2012|2012-02-08|MDCK3/SIAT1","-2.09213850744612","-0.893499399081767"
"antigen","A/Iceland/12/2012|2012-02-09|MDCK2/SIAT1","-0.434141469580571","-0.402134233655724"
"antigen","A/Iceland/13/2012|2012-02-09|MDCK2/SIAT1","-0.24648399962536","0.496628591359857"
"antigen","A/Iceland/14/2012|2012-02-12|MDCK2/SIAT1","-0.247321942518966","1.1935767991414"
"antigen","A/Iceland/15/2012|2012-02-13|MDCK1/SIAT1","-1.10860777101812","-0.195996690675406"
"antigen","A/Iceland/16/2012|2012-02-13|MDCK2/SIAT1","-1.01567202735842","-1.45067183459885"
