"type","name","",""
"antigen","A/Algeria/G138/2006|2006-11-05|MDCK1_1","1.73580419481913","-0.302463592809354"
"antigen","A/Algeria/G273/2006|2006-11-22|MDCK1_1","2.62640030843834","-2.11698533773967"
"antigen","A/Belgium/SP003/07|2006-12-31|LLCMK1 MDCK2_1","0.374640813786809","0.0491908831280122"
"antigen","A/Belgium/SP005/07|2006-12-19|LLCMK1 MDCK2_2","0.702760989277741","0.487417508495152"
"antigen","A/Belgium/SP007/07|2006-12-25|LLCMK1 MDCK2_2","2.01690788729549","-2.73420921562696"
"antigen","A/Belgium/SP009/07|2006-01-07|LLCMK1 MDCK2_2","1.63797921378021","-0.511596077243697"
"antigen","A/Berlin/2/2006|2006-02-06|MDCKx_3","1.46381005176576","1.05054138717206"
"antigen","A/Bordeaux/1276/06|2006-11-30|P3MDCK_1","0.476204461425957","-0.076709271051272"
"antigen","A/California/7/2004|2004-09-16|SpfCk3 E3_3","-0.703271191186875","2.61228942427236"
"antigen","A/Egypt/99/2006|2006-12-06|E2_1","-0.742485471839342","0.263536505624706"
"antigen","A/Greece/624/2006|2006-12-14|MDCK1_1","2.1949410654778","-1.13515245833649"
"antigen","A/Hiroshima/33/2006|2006-01-23|E5_2","1.04044554227116","-0.297517869178519"
"antigen","A/Hiroshima/52/2005|2006-11-25|E3_3","-1.07525115817957","0.314117307558301"
"antigen","A/Hong Kong/4443/2005|2006-06-24|MDCK2_6","0.228296891053617","0.46855831550558"
"antigen","A/Lyon/1312/06|2006-12-20|P2MDCK_1","0.843245221019069","-0.868132438789968"
"antigen","A/Lyon/1324/06|2006-12-20|P2MDCK_1","1.11648943331149","-0.768219916589496"
"antigen","A/Lyon/1359/06|2006-12-27|P2MDCK_1","2.00402411683746","-1.50325063834896"
"antigen","A/Lyon/636/2006|2006-02-15|MDCK2_4","-0.237256930176825","2.15435135165483"
"antigen","A/Madagascar/2670/2006|2006-11-10|MDCK1_1","0.0712126092926708","0.623186743817858"
"antigen","A/Madagascar/2699/2006|2006-11-14|MDCK1_1","1.44815227338724","1.08656040659715"
"antigen","A/Madagascar/2700/2006|2006-11-14|MDCK1_1","1.25126733214826","0.945005767098565"
"antigen","A/Madagascar/2761/2006|2006-11-17|MDCK2_1","0.355177353390848","0.950305289460017"
"antigen","A/Marseille/1215/06|2006-11-22|Px+P1MDCK_1","1.20506682339474","-0.290586554212519"
"antigen","A/Norway/2250/2006|2006-12-01|MDCK1_1","0.945287958886729","-0.356777563292743"
"antigen","A/Norway/2252/2006|2006-12-04|MDCK1_1","2.4231841979319","0.109175348447726"
"antigen","A/Norway/2253/2006|2006-12-04|MDCK1_1","1.52945671019409","0.126770527132008"
"antigen","A/Paris/395/2007|2006-12-01|MDCKx_1","1.47639857766429","0.889761971434586"
"antigen","A/Parma/9/2006|2006-12-01|MDCK1_1","0.314470163216845","-1.79270233255089"
"antigen","A/Sendai/F131/2006|2006-08-01|E3_2","0.114922730146607","-0.0932096460921461"
"antigen","A/Slovakia/134/2006|2006-02-06|MDCK1_3","-2.03794474621542","1.48495808213561"
"antigen","A/Switzerland/6936/2006|2006-12-04|MDCKx_2","1.53795284846221","1.54482769971598"
"antigen","A/Umea/7/06|2006-11-15|MDCK1_1","2.8480409926947","-1.36952993736371"
"antigen","A/Wisconsin/67/2005|2005-08-31|SpfCk3E3_2","-1.81164196676854","0.876665412390873"
"antigen","A/Barcelona/134/2006|2006-12-28|MDCK1_1","1.73067445525351","-0.0137502758247542"
"antigen","A/Belgium/SP009/07|2006-12-07|LLCMK1 MDCK2_2","1.52560021964265","-0.329742909312727"
"antigen","A/Berlin/4/07|2007-01-15|MDCKx_1","0.540480279411873","0.101127788293998"
"antigen","A/Bratislava/46/07|2007-01-09|E1_1","0.644814031973043","0.420861706107514"
"antigen","A/Denmark/1/2007|2007-01-12|MDCK2_1","-0.322438005459099","-0.515621105174024"
"antigen","A/Finland/800/07|2007-01-16|MDCK2_3","0.749517929431536","-1.95660614054229"
"antigen","A/Israel/73/2006|2006-12-24|MDCK2_2","1.89949238848146","-0.618315910539221"
"antigen","A/Latvia/345/2007|2007-01-09|MDCK1_2","2.39014418872695","-1.89073422324737"
"antigen","A/Lisbon/14/2007|2007-01-23|MDCK2_1","0.440724137339194","0.6422072569428"
"antigen","A/Lyon/323/2007|2007-01-22|MDCK2_1","1.36248270033174","-1.05597070832757"
"antigen","A/Nepal/921/2006|*|*","NaN","NaN"
"antigen","A/Netherlands/363/2006|2006-12-24|MDCK1_1","0.724529658381804","-0.800557373528818"
"antigen","A/Parma/4/07|2007-01-01|MDCK1_1","1.7286145408078","-1.93474002448153"
"antigen","A/Serres/77/07|2007-01-25|E1_1","0.140809901936654","-1.64329188901287"
"antigen","A/Sofia/319/07|2007-01-01|E2_1","0.690786473388383","0.929457404282334"
"antigen","A/Stockholm/25/06|2007-01-02|MDCK0_1","2.76255322431706","-0.89202636406095"
"antigen","A/Switzerland/7567/2007|2007-01-09|MDCKx_2","1.22713656810709","-0.471649087867134"
"antigen","A/Thessaloniki/26/07|2007-01-17|MDCK2_1","-0.615180000762294","-2.39911945488902"
"antigen","A/Trieste/29c/2007|2007-02-01|MDCKx_1","0.428793875116836","-0.0418088160947103"
"antigen","A/Valladolid/8/2007|2007-01-25|MDCK1_2","0.219528562411685","0.579789847684888"
"antigen","A/Annecy/1138/2005|*|*","1.11112429944371","-0.497915715334619"
"antigen","A/California/7/2004|*|SpfCk3 E3","-1.22843708610929","2.70219066714221"
"antigen","A/Denmark/112/2005|2005-12-28|MDCK2_1","-1.17379019147138","-3.74843696120618"
"antigen","A/England/4/2006|2006-01-09|MDCK1_2","-4.50000699503666","-0.7425992617822"
"antigen","A/Finland/634/2006|2006-01-06|MDCK2_1","2.02510010379024","0.2141695015934"
"antigen","A/Hiroshima/52/2005|*|E3_1","-0.189123944088986","0.0525941104140558"
"antigen","A/Hong Kong/4443/2005|*|*","1.22815607862622","0.191290916072583"
"antigen","A/Hong Kong/4920/2005|2005-12-19|MDCK2_3","-2.8983003906299","-2.70919922170117"
"antigen","A/Iceland/2/2006|2006-01-09|MDCK3_1","-3.98993817206104","-2.40878526337578"
"antigen","A/Ireland/12182/05|2005-12-01|MDCK2_3","1.75781994885572","0.0190701367772633"
"antigen","A/Latvia/2047/2006|2006-02-14|MDCK1_1","-3.44742052832889","-2.03731646392539"
"antigen","A/Latvia/222/2006|2006-01-04|MDCK1_1","-2.99625744210576","-1.28861980424513"
"antigen","A/Lyon/21/06|2006-01-04|MDCK2_1","-4.0743999630416","-1.31006582047658"
"antigen","A/Madagascar/2102/2005|2005-11-17|MDCK3_1","-3.47250433554315","0.77406479098561"
"antigen","A/Netherlands/548/2005|2005-12-26|MDCK1_1","-2.22092197671041","-0.492354459741587"
"antigen","A/New York/55/2004|*|*","-1.12464660160203","2.46458377464969"
"antigen","A/Norway/143/2006|2006-01-16|MDCK1_1","0.298711052782114","-1.2421899012074"
"antigen","A/Norway/28/2006|2005-12-20|MDCK1_1","-3.89329508910358","-1.7958199182689"
"antigen","A/Panama/2007/1999|*|Ex","-4.63100487833008","7.40999712583525"
"antigen","A/Shantou/1219/2004|*|MDCKx","-3.74971381602673","2.24896897950185"
"antigen","A/Slovakia/134/2006|2006-02-06|MDCK1_1","0.752391168674585","-0.512451701348264"
