"type","name","",""
"antigen","A/Brisbane/10/2007|2007-02-06|E2/E3","2.67342411382019","1.2255960414993"
"antigen","A/Brisbane/54/2009|2009-05-07|E3 E1","2.09042526077978","3.27836296324677"
"antigen","A/Cape Town/294/2009|2009-05-22|MDCK2 Siat1","1.58690407346811","3.41711007491936"
"antigen","A/Dakar/005/09|2009-06-23|MDCK2 Siat1","-0.97901854401321","-1.07227645778743"
"antigen","A/Durban/675/2009|2009-06-01|MDCK2 Siat3","0.413356507979843","3.55021886369431"
"antigen","A/England/232/2009|2009-06-01|Cx Siat1","-1.71117015408997","-2.63900447514589"
"antigen","A/England/233/2009|2009-07-01|Cx Siat1","1.91568564760322","3.62139013045985"
"antigen","A/Finland/9/2008|2008-01-07|MDCK2_2","2.14230828575086","1.43104497967566"
"antigen","A/Ghana/FS-1031/2009*|2009-07-13|MDCK1 Siat1","-2.45647029465298","0.316743892279416"
"antigen","A/Ghana/FS-1035/2009|2009-07-13|MDCK1 Siat1","-0.941265811095294","3.60289451475247"
"antigen","A/Grenoble/1144/2009|2009-06-17|MDCK2 Siat1","-2.52084635346087","-0.952947329802876"
"antigen","A/Hong Kong/1952/2009|2009-03-24|MDCKx2_2","-1.95365939304227","-1.25556913793293"
"antigen","A/Hong Kong/1985/2009|2009-04-01|MDCKx2_2","-1.98183393520459","-1.03548677729064"
"antigen","A/Hong Kong/2139/2009|2009-05-16|MDCK2 Siat3","-1.03139795970492","-0.947258558205108"
"antigen","A/Hong Kong/2142/2009|2009-05-17|MDCK2 Siat1","-2.34464533071716","-0.707060875451946"
"antigen","A/Hong Kong/4494/2009|2009-07-10|MDCKx2 Siat1","-2.12455508254169","-1.2212594821968"
"antigen","A/Johannesburg/126/2009*|2009-05-21|MDCK2 Siat1","0.290487501974026","0.263316009523707"
"antigen","A/Johannesburg/385/2009*|2009-06-08|MDCK1 Siat3","-2.35121168004518","-0.309686929973319"
"antigen","A/Johannesburg/556/2009|2009-06-10|MDCK1 Siat1","2.25236961881604","2.65583043589836"
"antigen","A/Lisboa/32/2009|2009-06-25|MDCK2 Siat1","-0.203386227204923","2.75718320854452"
"antigen","A/Madagascar/4286/2009|2009-06-02|MDCK1 Siat1","-0.196981365507761","3.26381326206997"
"antigen","A/Mauritius/461/2009*|2009-07-02|MDCK1 Siat1","-0.0122987959709109","-0.857206538335905"
"antigen","A/Mauritius/487/2009*|2009-07-11|MDCK1 Siat1","-1.23902730475939","0.0720624102398609"
"antigen","A/Norway/1739/2009|2009-06-10|MDCK1 Siat1","-1.83532649870305","-1.01557869722636"
"antigen","A/Perth/15/2009|*|E3_1","-3.96958855171323","-0.765103140247647"
"antigen","A/Perth/16/2009|*|E3_1","-4.41098058181777","0.00427941792059193"
"antigen","A/Scotland/5/2009|2009-06-01|Cx Siat1","-0.673245273158686","-3.46555932370199"
"antigen","A/Singapore/33/2009|2009-05-07|MDCK1 Siat1","-2.18274159103502","-1.56972467361902"
"antigen","A/Singapore/37/2009|2009-06-01|E2 E1","-4.03774472409326","-4.35702232411317"
"antigen","A/Singapore/41/2009|2009-05-19|MDCK1 Siat1","-2.32671797765284","-1.20684830671297"
"antigen","A/Singapore/46/2009|2009-06-05|MDCK1 Siat1","-2.2858996116519","-1.28028345448055"
"antigen","A/Toulouse/955/2009|2009-04-29|MDCK2 Siat1","2.58430919982425","2.15265508863578"
"antigen","A/Trieste/25c/2007|2007-01-01|MDCKx Siat4","1.65571046698054","2.54086952018736"
"antigen","A/Uruguay/716/2007|2007-06-21|spfck1 E3_1","3.37396624795563","3.02246906428548"
"antigen","A/Victoria/208/2009*|2009-06-02|E3 E1","-2.53117449245619","-0.333599693892729"
"antigen","A/Wisconsin/67/2005|2005-08-31|SpfCk3E3_3","2.51545835748841","3.73540484079278"
"antigen","A/Algeria/G46/2009|2009-11-26|MDCK0 Siat2","-1.02573176893192","-0.423818087883201"
"antigen","A/Bordeaux/1942/2009|2009-09-18|MDCK2 Siat3","-2.85408625627246","-0.363119808574984"
"antigen","A/Brisbane/10/2007|*|E2 E3","2.89627350160135","3.9385847524361"
"antigen","A/Cameroon/422/2009|2009-09-28|Cx Siat1","2.18071436379645","-5.03927701742698"
"antigen","A/Cameroon/445/2009|2009-09-07|Cx Siat1","-0.0417167499863554","7.43804514638894"
"antigen","A/Cameroon/486/2009|2009-10-13|Cx Siat1","1.54779767647383","7.59219829656357"
"antigen","A/Cameroon/598/2009|2009-11-02|Cx Siat1","-1.60767317245547","0.889442932423929"
"antigen","A/Cameroon/614/2009|2009-11-05|Cx Siat1","-3.6451204162652","1.58627633664621"
"antigen","A/Cameroon/653/2009|2009-11-06|Cx Siat1","-3.0673708901099","1.84286011246528"
"antigen","A/Cameroon/658/2009|2009-11-10|Cx Siat1","-2.49204595163043","1.51844393757023"
"antigen","A/Cameroon/663/2009|2009-11-03|Cx Siat1","-2.29228775621482","1.60871303980866"
"antigen","A/Cameroon/675/2009_1|2009-11-11|Cx Siat1","-2.69163939205772","1.42179637164942"
"antigen","A/Cameroon/675/2009_2|2009-11-11|Cx Siat1","0.879784088458632","-3.42667984156351"
"antigen","A/Dakar/41/2009|2009-11-06|Siat2","-3.20262030957743","-0.0835867094016004"
"antigen","A/Dakar/43/2009|2009-11-06|Siat2","-3.07637289189054","1.89777959519875"
"antigen","A/Dakar/44/2009|2009-11-11|Siat2","-3.65350215021747","0.0373263284696196"
"antigen","A/England/700/2009|2009-09-08|MDCK1 Siat1","-0.891888456929569","3.58176316410587"
"antigen","A/England/815/2009|2009-09-15|Siat1 Siat1","0.907186801162742","-2.97254560821908"
