"type","name","",""
"antigen","A/Dnipro/244/2017|2017-01-02|MDCK1/SIAT1","-0.820679851445567","-0.401822233101884"
"antigen","A/Friuli-Venezia Giulia/59/2017|2017-02-01|SIAT1/SIAT1","0.0847758915647581","-1.90771779199102"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT1/SIAT5","1.24195353984057","0.125236361754855"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","1.09249297421835","-0.73253047166423"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK1","0.973468769849833","-0.403369819632703"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT3","0.608453124691748","0.20291814354288"
"antigen","A/Khmelnitsky/138/2017|2017-01-02|MDCK/SIAT1/SIAT1","-1.22741054155871","-0.242770559618767"
"antigen","A/Khmelnitsky/143/2017|2017-01-06|MDCK/SIAT1/SIAT1","-2.00004308326057","-0.652745114819778"
"antigen","A/Khmelnitsky/145/2017|2017-01-06|MDCK/SIAT1/SIAT2","-0.751198913470406","0.125929167088822"
"antigen","A/Khmelnitsky/147/2017|2017-01-11|MDCK/SIAT1/SIAT1","-0.95244019335187","0.163672871429048"
"antigen","A/Khmelnitsky/148/2017|2017-01-12|MDCK/SIAT1/SIAT1","-0.645690600709332","-0.218414750007024"
"antigen","A/Khmelnitsky/150/2017|2017-01-26|MDCK/SIAT1/SIAT1","-0.451168164229992","-0.0391679578900669"
"antigen","A/Kyiv/84/2017|2017-01-22|SIAT1/SIAT1","0.34528646092612","-0.297119872836271"
"antigen","A/Norway/1934/2017|2017-03-21|SIAT1/SIAT1","-0.867562920661582","-0.876048511336688"
"antigen","A/Norway/1940/2017|2017-03-20|SIAT1/SIAT1","0.526893348413221","-0.49601372371158"
"antigen","A/Norway/2113/2017|2017-03-30|SIAT1/SIAT1","-1.37622087451416","-0.312597979381541"
"antigen","A/Odesa/62/2017|2017-01-02|MDCK/SIAT1/SIAT1","-0.105183182702899","0.0711732461220735"
"antigen","A/Odesa/66/2017|2017-01-05|MDCK/SIAT1/SIAT1","-1.72317650909606","0.0463151100637532"
"antigen","A/Odesa/69/2017|2017-01-08|MDCK/SIAT1/SIAT1","0.341932364268163","0.275170305227522"
"antigen","A/Odesa/70/2017|2017-01-05|MDCK/SIAT1/SIAT1","-1.90481713724179","0.376063266062075"
"antigen","A/Odesa/72/2017|2017-01-10|MDCK/SIAT1/SIAT1","-0.929215959693243","-0.244497768809524"
"antigen","A/Odesa/73/2017|2017-01-09|MDCK/SIAT1/SIAT1","-0.984787276105424","-0.470479020347911"
"antigen","A/Odesa/75/2017|2017-01-05|MDCK/SIAT1/SIAT1","0.396972931211695","0.488323868452817"
"antigen","A/Perugia/26/2017|2017-01-20|SIAT3/SIAT2","0.207991046218216","-0.12172951774104"
"antigen","A/Perugia/39/2017|2017-02-07|SIAT1/SIAT1","-2.33312207986215","-0.399083767743376"
