"type","name","",""
"antigen","A/Cote D'Ivoire/544/2016|2016-04-06|P1/SIAT1","-0.428400852168796","2.78787356329675"
"antigen","A/Cote D'Ivoire/595/2016|2016-04-15|P1/SIAT1","0.37194884193314","2.09366182987327"
"antigen","A/Cote D'Ivoire/599/2016|2016-04-15|P1/SIAT1","0.504666748208018","1.77238226451916"
"antigen","A/Cote D'Ivoire/651/2016|2016-04-25|P2/SIAT1","0.514191855289679","2.38665120855549"
"antigen","A/Cote D'Ivoire/695/2016|2016-05-06|P1/SIAT1","0.326410612246022","2.20368923591587"
"antigen","A/Finland/586/2016|2016-02-15|SIAT1/SIAT1","-0.329406542429588","1.13192816160142"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT1/SIAT3","1.33657610357268","-0.586816729767041"
"antigen","A/Hong Kong/146/2013|2013-01-11|E6","-0.278555338559034","-2.59332988751237"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","1.68812634428631","-0.228433001669424"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK1/SIAT1","1.70088836435367","-0.287753689382013"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","1.49084211837119","0.271005218299402"
"antigen","A/Istanbul/1946182/2016|2016-03-03|MDCK1/SIAT1","-1.46861901581599","1.77331770275079"
"antigen","A/Kazakhstan/4766/2016|2016-02-29|SIAT1","-0.052950742814718","1.21911571857741"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT4","-1.36105782620662","-1.44116265535898"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT3","-0.424212397819023","-1.84543430147487"
"antigen","A/Slovenia/486/2016|2016-02-01|MDCK1/SIAT2","1.20687424614285","0.70994202706391"
"antigen","A/South Africa/R3026/2016|2016-05-26|MDCK1/SIAT1","2.27816267834226","1.86329259693859"
"antigen","A/South Africa/R3142/2016|2016-05-30|MDCK1/SIAT1","1.33354501574574","0.911035389851414"
"antigen","A/South Africa/R3328/2016|2016-06-02|MDCK1/SIAT1","0.958341767336594","1.36978833165264"
"antigen","A/South Africa/VW0036/2016|2016-06-04|MDCK1/SIAT1","0.815562338730182","2.21816848551265"
"antigen","A/Stockholm/24/2016|2016-02-22|MDCK3/SIAT1","-0.0729299404241054","1.46652528378998"
"antigen","A/Stockholm/25/2016|2016-02-24|MDCK2/SIAT1","0.644474011807236","3.28073325788561"
"antigen","A/Stockholm/28/2016|2016-03-10|MDCK2/SIAT1","0.0591520032073564","2.42465107861773"
"antigen","A/Stockholm/6/2014|2014-02-06|E4/E1","-1.52660080274353","-1.0680602637622"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT2","-0.390861450038521","0.160913682784404"
"antigen","A/Switzerland/9715293/2013|2013-12-06|E4/E1","-1.26176780983188","-0.829090290481573"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT2","-0.544888189331641","0.887961959911167"
"antigen","A/Texas/50/2012|2012-04-15|E5/E2","-0.771833591396976","-2.48182099063072"
"antigen","A/Ukraine/7030/2016|2016-01-04|P2/MDCK1","1.37402465026905","1.29477186386192"
"antigen","A/Alsace/3215/2016|2016-12-09|MDCK1/SIAT1","0.81331079646341","0.668201729311185"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK2","0.690877098509567","0.157492630731658"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT1","0.949741134329737","0.144700670496752"
"antigen","A/Lyon/CHU/23.11.R8/2016|2016-11-23|MDCK2/SIAT1","0.81331077499054","0.668201738425954"
"antigen","A/Norway/4676/2016|2016-11-23|SIAT1/SIAT2","1.92729212525522","1.41712640280124"
"antigen","A/Norway/4858/2016|2016-12-02|SIAT1/SIAT2","1.04023034557332","1.05990298192895"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT2","-0.16014781643893","-1.79265628464291"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT3","-0.37026783261076","0.242400050306891"
"sera","A/Georgia/532/2015|SIAT|F33/15","1.24259594380328","-1.86623788217569"
"sera","A/Hong Kong/146/2013|Egg|F10/15","-0.155325327466148","-3.60107878633066"
"sera","A/Hong Kong/4801/2014|Egg|F12/15","0.702036149698668","-0.920592378627109"
"sera","A/Hong Kong/4801/2014|MDCK|F43/15","0.596420031284989","-1.68118084672624"
"sera","A/Hong Kong/5738/2014|MDCK|F30/14","0.223737895143254","-0.468907042554021"
"sera","A/Netherlands/525/2014|SIAT|F23/15","-1.59282105182482","-4.15103046681465"
"sera","A/Samara/73/2013|SIAT|F35/15","-0.631519557960393","-3.48423627114186"
"sera","A/Stockholm/6/2014|Egg|F20/14","-0.884034328445634","-2.1404106340996"
"sera","A/Stockholm/6/2014|SIAT|F14/14","-0.379045972008745","-0.130902316599958"
"sera","A/Switzerland/9715293/2013|Egg|F32/14","-1.59757528177761","-2.94650300530375"
"sera","A/Switzerland/9715293/2013|SIAT|F18/15","-0.172410432207391","-0.481479026189296"
"sera","A/Texas/50/2012|Egg|F36/12","-1.50841889344263","-4.65345819030392"
