"type","name","",""
"antigen","A/Ghana/DILI-15-0233/2015|2015-03-16|Cx/SIAT2","-0.315426507876439","1.96296052071222"
"antigen","A/Ghana/FS-15-0185/2015|2015-03-20|C2/SIAT2","-0.52754459439938","2.18232869045126"
"antigen","A/Hong Kong/146/2013|2013-01-11|E3/E3","1.97129965258119","-0.785195733193162"
"antigen","A/Hong Kong/5738/2014|2014-04-30|E5/E1 clone 121","1.07939541287358","2.47947518297285"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK3","0.325339665525203","1.91105220489817"
"antigen","A/Mahajanga/122/2015|2015-01-05|MDCK2/SIAT1","-0.4530942070439","2.4376013036181"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT2","-0.172997374191438","-1.26750025814231"
"antigen","A/Norway/1800/2015|2015-03-25|SIAT3","-2.02667232505208","-1.44764601826577"
"antigen","A/Perth/16/2009|2009-07-04|E3/E3","1.51509035319332","-3.25474853428254"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT4","1.51745984949363","-0.297358194724784"
"antigen","A/Stockholm/1/2015|2015-01-12|MDCK1/SIAT1","0.433412221442487","2.98485696322467"
"antigen","A/Stockholm/12/2015|2015-02-10|MDCK1/SIAT1","-1.80729867708344","-3.8535765197189"
"antigen","A/Stockholm/13/2015|2015-02-10|MDCK0/SIAT1","-0.316771320215124","2.96943445301131"
"antigen","A/Stockholm/18/2015|2015-02-11|MDCK0/SIAT1","-0.1970440114011","-1.07315241852218"
"antigen","A/Stockholm/19/2015|2015-02-25|MDCK0/SIAT1","-0.462173556775487","-1.26021433756248"
"antigen","A/Stockholm/20/2015|2015-02-24|MDCK0/SIAT1","-0.170625378903316","-1.14518105530027"
"antigen","A/Stockholm/28/2014|2014-12-02|MDCK1/SIAT1","-0.142983123356901","-1.80790432094351"
"antigen","A/Stockholm/30/2014|2014-12-04|MDCK1/SIAT1","-0.548931819974233","2.7291729864839"
"antigen","A/Stockholm/31/2014|2014-11-26|MDCK1/SIAT1","-0.623241981209995","3.90172802412305"
"antigen","A/Stockholm/32/2014|2014-12-09|MDCK1/SIAT1","-0.435973910432949","2.3341494052119"
"antigen","A/Stockholm/36/2014|2014-12-02|MDCK2/SIAT1","-0.694515031455129","2.86894354179897"
"antigen","A/Stockholm/38/2014|2014-12-27|MDCK1/SIAT1","-0.133937708782447","3.31523305377702"
"antigen","A/Stockholm/6/2014|2014-02-06|E4/E1 isolate 2","1.99802176897268","1.23469348507689"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT2","0.131150822183775","1.74867229446632"
"antigen","A/Stockholm/7/2015|2015-01-13|MDCK1/SIAT1","-0.687332664078864","2.75468420629112"
"antigen","A/Stockholm/8/2015|2015-01-25|MDCK1/SIAT1","-0.548931812978752","2.72917299470571"
"antigen","A/Sweden/15/2015|2015-02-27|MDCK2/SIAT3","-0.638879006846914","3.66523105043629"
"antigen","A/Sweden/16/2015|2015-03-05|MDCK1/SIAT1","-0.376305465915518","-0.919311179231001"
"antigen","A/Switzerland/9715293/2013|2013-12-06|E4/E1 clone 123","1.68629976956187","0.978369340666867"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT2","-0.637478229008927","0.482025164213825"
"antigen","A/Texas/50/2012|2012-04-15|E5/E2","2.04390936820687","-0.955099402628995"
"antigen","A/Aragón/2102/2014|2014-12-05|SIAT2/SIAT1","-1.82089168179492","-0.652746325545143"
"antigen","A/Baden-Wurttemberg/86/2014|2014-12-15|C2/SIAT1","-0.676166373348845","-0.934141987049796"
"antigen","A/Bayern/1/2015|2014-12-20|C2/SIAT1","-1.88292335250608","-1.92532307198197"
"antigen","A/Dakar/29/2014|2014-10-02|C2/SIAT1","-0.310040959373676","1.40259011415662"
"antigen","A/Dakar/30/2014|2014-10-07|C2/SIAT1","-0.273846955855542","1.28117363860696"
"antigen","A/Dakar/31/2014|2014-10-16|C2/SIAT1","-0.768370929674094","1.13080087227917"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT1","0.173644081406837","1.61875865516699"
"antigen","A/Latvia/12-030846/2014|2014-12-10|C2/SIAT1","-2.2013027883314","1.32678119811951"
"antigen","A/Latvia/12-051160/2014|2014-12-19|C2/SIAT1","-0.231989003216664","-0.638133219001788"
"antigen","A/Latvia/12-066660/2014|2014-12-28|C2/SIAT1","-1.25304987718074","0.973067282633213"
"antigen","A/Madagascar/2676/2014|2014-09-23|MDCK2/SIAT1","-0.462899900422634","0.883504653846666"
"antigen","A/Madagascar/2714/2014|2014-09-23|MDCK2/SIAT1","-0.836699800156995","1.41406976803162"
"antigen","A/Madagascar/2735/2014|2014-09-29|MDCK2/SIAT1","-0.627003841739051","1.57216070417594"
"antigen","A/Madagascar/2739/2014|2014-09-30|MDCK1/SIAT1","-0.273846955286757","1.28117363913081"
"antigen","A/Madagascar/2742/2014|2014-09-30|MDCK1/SIAT1","-0.0162618958755856","0.958863963329247"
"antigen","A/Madagascar/3069/2014|2014-10-22|MDCK2/SIAT1","-0.370426290696282","1.30714593160348"
"antigen","A/Michigan/15/2014|2014-09-24|MDCK1/SIAT1/SIAT1","-1.7806521999083","0.737095619448247"
"antigen","A/Niedersachsen/12/2014|2014-12-18|C3/SIAT1","-0.766274722230688","-1.04958738208651"
"antigen","A/North Carolina/13/2014|2014-04-15|SIAT2/SIAT1","-0.756101035127175","1.38630736722817"
"antigen","A/Perth/16/2009|2009-07-04|E3/E2","1.26889622291198","-2.80713529316093"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT3","-0.0123712058466782","1.19006894983477"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT3","-0.234734820216629","0.949627599619007"
"antigen","A/Victoria/361/2011|2011-10-24|MDCK2/SIAT5","0.802680757572128","-0.282235268506611"
"antigen","A/Zambia/04-303/2014|2014-11-14|MDCK2/SIAT1","-0.0649596631495136","0.12412425850856"
"antigen","A/Belgium/14G0496/2014|2014-04-03|SIAT2","0.583783282656933","-0.945119163500053"
"antigen","A/Glasgow/4165/2014|2014-06-08|SIAT1","-1.38762186407183","0.0133444903984915"
"antigen","A/Hong Kong/146/2013|2013-01-11|E5/E1","1.69415976498272","-1.39387212441148"
"antigen","A/Hong Kong/4800/2014|2014-02-26|MDCK1/SIAT2","-2.43292432670309","-1.66027529827591"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK3","-2.43292441395175","-1.66027491896066"
"antigen","A/Hong Kong/5320/2014|2014-03-20|MDCK2","-0.441737366287643","-0.947080041444799"
"antigen","A/Hong Kong/5578/2014|2014-04-04|MDCK2","0.909122864751465","-0.415540337997397"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK2","-1.77917590725861","-0.830419042000181"
"antigen","A/Hong Kong/5739/2014|2014-04-29|MDCK1/SIAT2","-2.43292441487695","-1.66027490555727"
"antigen","A/Mogilev/1273/2014|2014-04-07|MDCK2/SIAT1","0.0760187621015901","-1.71902108767131"
"antigen","A/Mogilev/1484/2014|2014-04-15|MDCK2/SIAT1","0.224359749690854","-0.7835231842862"
"antigen","A/Moscow/206/2014|2014-03-21|MDCK1/SIAT1","0.414587610139263","-0.63585445409639"
"antigen","A/Norway/466/2014|2014-02-03|SIAT2/SIAT2","-1.34180983303013","0.199229179456355"
"antigen","A/Palau/6759/2014|2014-03-26|C2/SIAT1","-0.0392417879125713","-0.471513382161126"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT2","0.715809477371407","-0.921682539939739"
"antigen","A/Sarajevo/21/2012|2012-03-28|SIAT1","-0.289838185226398","-2.46139766496314"
"antigen","A/Sarajevo/57/2012|2012-04-26|SIAT1","-0.380735561635625","-1.76594490845125"
"antigen","A/Serbia/NS-210/2013|2013-01-18|E5/E1","2.1874164408747","-1.2338431409469"
"antigen","A/South Africa/4655/2013|2013-06-25|E7 clone 101-60","1.07854020432499","1.99394193451866"
"antigen","A/Stockholm/1/2013|2013-01-13|E7 clone 36-18","1.06422192899342","2.10341131247412"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT2/SIAT2","-1.12697937290054","-0.196659060456012"
"antigen","A/Tomsk/6/2014|2014-03-01|MDCK1/SIAT1","0.328894911250341","-0.893641001618718"
"antigen","A/V. Novgorod/223/2014|2014-04-08|MDCK1/SIAT1","0.0377673178111608","-1.65679116833804"
"antigen","A/Victoria/361/2011|2011-10-24|MDCK2/SIAT4","0.455551603504822","-0.924677813465938"
"antigen","A/Vladimir/220/2014|2014-03-26|MDCK1/SIAT1","0.0737083132272464","-1.12543579158286"
"antigen","A/Yaroslavl/234/2014|2014-03-21|MDCK1/SIAT1","-0.467817188447807","-1.01108284482897"
"sera","A/England/527/2014|*|F21/15","0.258715045743357","-2.07585084001206"
"sera","A/Hong Kong/146/2013|*|F10/15","2.36020255546825","-0.760067738759989"
"sera","A/Hong Kong/5738/2014|*|NIB F53/14","4.43791463538228","1.17943394849633"
"sera","A/Hong Kong/5738/2014|*|T/C F30/14","1.14061831148862","0.852060349727431"
"sera","A/Netherlands/525/2014|*|F23/15","0.422310601670276","-1.85347131472958"
"sera","A/Perth/16/2009|*|F18/11","2.52770147352035","-2.28945567824641"
"sera","A/Samara/73/2013|*|F24/13","1.4576451409419","-0.723822273882872"
"sera","A/Stockholm/6/2014 T/C|*|F14/14","-0.0944006226620556","0.656346602862177"
"sera","A/Stockholm/6/2014|Egg|F20/14","1.50497251422291","0.0937896503597238"
"sera","A/Switzerland/9715293/2013 T/C|*|NIB F13/14","0.382926049226748","0.178677470300837"
"sera","A/Switzerland/9715293/2013|Egg|F32/14","3.11545611971886","-0.0453686000021145"
"sera","A/Texas/50/2012|Egg|F05/13","2.82816810493812","-1.34826354665863"
"sera","A/Hong Kong/146/2013|*|F40/13","3.44088337903993","-0.739919572086348"
"sera","A/Switzerland/9715293/2013|*|F25/14","2.63023113505499","0.207459150721975"
"sera","A/Switzerland/9715293/2013|*|NIB F13/14","0.753097019217636","0.798293048012027"
"sera","A/Texas/50/2012|Egg|F42/13","3.23059568665053","-1.28616488545945"
"sera","A/Victoria/361/2011 T/C|*|F09/12","2.96416437410716","-1.37780964237957"
"sera","A/Norway/466/2014|*|F13/14","-0.112067841647579","-0.117987524063756"
"sera","A/Serbia/NS-210/2013|*|F39/13","2.32562479369601","-0.938027998621507"
"sera","A/South Africa/4655/2013|*|F10/14","1.22644731810235","0.859493379825873"
"sera","A/Stockholm/1/2013|*|F12/14","1.08892514509789","-0.152343378942247"
"sera","A/Stockholm/6/2014|*|F14/14","-0.1212959639474","-0.636362612340244"
"sera","A/Switzerland/9715293/2013|*|NIBSC F13/14","0.126467243034261","0.137631298852808"
