"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/C2/SIAT2","-2.08035904672963","1.4656415499784"
"antigen","A/Almaty/2944/2013|2013-01-24|SIAT3","-0.741052109165409","-2.71783946854143"
"antigen","A/Almaty/2946/2013|2013-01-25|SIAT3","-0.741052084025181","-2.71783949027858"
"antigen","A/Almaty/2952/2013|2013-01-27|SIAT3","-0.67561429278167","-2.11042472352095"
"antigen","A/Almaty/2955/2013|2013-01-27|SIAT3","-0.504782260419167","-2.42177931723085"
"antigen","A/Almaty/2956/2013|2013-01-27|SIAT3","-1.01831244332241","-1.3360232358845"
"antigen","A/Almaty/2958/2013|2013-01-27|SIAT3","-0.951078959520845","-2.21873128146429"
"antigen","A/Athens/112/2012|2012-02-01|SIAT7","-0.128714545190749","-1.46313904058646"
"antigen","A/Berlin/93/2011|2011-12-07|NVD3/SIAT6","-0.106571245045396","-1.33823324278145"
"antigen","A/Hawaii/22/2012|2012-07-09|E4/E1","3.1631166856225","-0.780982137996593"
"antigen","A/Iowa/19/2010|2010-12-30|E3/E2","1.00622567259839","0.41432321260046"
"antigen","A/Kaliningrad/1/2013|2013-03-12|C1/SIAT1","0.423471237286736","-1.74870477631624"
"antigen","A/Novosibirsk/32/2013|2013-04-03|C1/SIAT1","-0.264269163812707","-2.26100503255324"
"antigen","A/Perth/16/2009|2009-07-04|E3/E2","-0.817130726209216","2.35344400833844"
"antigen","A/Plzen/17/2013|2013-01-03|MDCK4/SIAT1","-0.804191661814404","-2.51684636522169"
"antigen","A/Plzen/22/2013|2013-01-10|MDCK4/SIAT1","-0.515129379483261","-0.706022865740667"
"antigen","A/Ramallah/84/2013|2013-01-26|SIAT3","-0.10338896372296","-2.42020744248405"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT1","0.719068059479906","-1.85533489870391"
"antigen","A/Skopje/DZ K 33/2013|2013-01-21|SIAT3","-0.847541551258753","-2.05126041506346"
"antigen","A/Slovenia/218/2013|2013-01-17|MDCK1/SIAT1","-0.152436393592552","-2.60944491892269"
"antigen","A/Slovenia/388/2013|2013-01-25|MDCKx/SIAT1","-0.458975667174345","-1.78657487895776"
"antigen","A/Slovenia/466/2013|2013-01-30|MDCKx/SIAT1","-0.264269163876791","-2.26100503324325"
"antigen","A/Slovenia/549/2013|2013-02-04|MDCK1/SIAT1","-0.0499077650197768","-2.56846172428278"
"antigen","A/Slovenia/709/2013|2013-02-12|MDCK1/SIAT1","2.13426039779537","-1.16157649409378"
"antigen","A/Slovenia/741/2013|2013-02-14|MDCKx/SIAT1","1.05445798471212","-2.30339348933542"
"antigen","A/Slovenia/760/2013|2013-02-15|MDCKx/SIAT1","0.752760471818885","-2.35593803348561"
"antigen","A/Spain/13831/2012|2012-02-16|SIAT3","0.15049462913572","-1.35195394838891"
"antigen","A/Spain/13916/2012|2012-02-17|SIAT3","-0.541169225686378","-1.6878041650715"
"antigen","A/Spain/14701/2012|2012-02-21|SIAT3","-1.21730646436849","-1.1726682101957"
"antigen","A/Spain/14758/2012|2012-02-21|SIAT3","-0.878585525260065","-0.802584564457127"
"antigen","A/Spain/18719/2013|2013-03-03|SIAT4","0.135577372428191","-1.74808847225268"
"antigen","A/Spain/20322/2012|2012-03-10|SIAT3","-0.24752385854906","-1.15670657143813"
"antigen","A/Spain/23634/2012|2012-03-22|SIAT3","-0.0789609039773319","-0.717007994760593"
"antigen","A/St. Petersburg/106/2013|2013-03-12|C1/SIAT1","0.02230500704618","-2.03082578932717"
"antigen","A/St. Petersburg/125/2013|2013-03-12|C1/SIAT1","-0.152436393547604","-2.60944491888169"
"antigen","A/St. Petersburg/170/2013|2013-03-20|C2/SIAT1","-0.316720891562488","-3.7075202039411"
"antigen","A/St. Petersburg/69/2013|2013-03-12|C2/SIAT1","0.520600669267733","-2.74891118894762"
"antigen","A/St. Petersburg/86/2013|2013-03-13|C2/SIAT1","-0.563149138717487","-1.95732893583059"
"antigen","A/Stockholm/18/2011|2011-03-28|SIAT5","0.251773979261873","-2.91204644846369"
"antigen","A/Texas/50/2012|2012-04-15|E5/E1","2.40742975668127","-0.158456431047557"
