"type","name","",""
"antigen","A/Bretagne/026/2019|2019-01-02|MDCK1/SIAT1","0.584470989333735","-1.82346120107089"
"antigen","A/Bretagne/1413/2017|2017-10-09|MDCK1/SIAT4","-0.659972458424901","1.51490937016754"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","0.795428242484938","0.281520890533465"
"antigen","A/Hong Kong/656/2018|2018-04-07|MDCK1/SIAT3","0.127534092206461","1.24865424060982"
"antigen","A/Paris/029/2019|2019-01-03|MDCK1/SIAT1","0.548279475091729","-1.82956016507398"
"antigen","A/Paris/2671/2018|2018-12-17|MDCK1/SIAT1","0.053342035818438","-2.31391297299117"
"antigen","A/Singapore/INFIMH-16-0019/2016|2016-04-14|E5/E3","2.71994364764197","-0.0452071381021299"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT3","0.63309175663376","-0.884791767105469"
"antigen","A/Switzerland/8060/2017|2017-12-12|E7/E1","0.0671402733850313","2.16997437615014"
"antigen","A/Trollhattan/3/2018|2018-12-01|MDCK0/SIAT1","2.15380076861334","-1.29933169754735"
"antigen","A/Ankara/22/2018|2018-01-03|SIAT1/SIAT1","-0.4061883290232","-1.35201701160043"
"antigen","A/Croatia/3608/2017|2017-12-12|MDCKx/SIAT2","-1.58183471178027","1.19080989119927"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","1.1760936608691","1.48710444574879"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT3","-0.972744191553403","-0.557752495161122"
"antigen","A/Iceland/03/2018|2018-01-02|MDCK1/SIAT1","-1.52382545610878","1.63932446735717"
"antigen","A/Iceland/08/2018|2018-01-04|MDCK1/SIAT1","-2.41981103235073","0.534032463188784"
"antigen","A/Iceland/136/2017|2017-12-27|MDCK1/SIAT1","-1.49252086112849","0.971805409146115"
"antigen","A/Nantes/1441/2017|2017-10-10|MDCK2/SIAT3","-0.330016400744735","1.434448374144"
"antigen","A/Novosibirsk/265/2017|2017-12-24|MDCK1/SIAT1","0.0870154484928633","-1.32218999263204"
"antigen","A/Singapore/INFIMH-16-0019/2016|2016-06-14|E5/E2","2.86016174033969","0.307795270980502"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT3","-0.221610909003684","-1.25255507289824"
"antigen","A/Toulon/2533/2017|2017-12-18|MDCK2/SIAT2","-0.160732332651311","-2.19832342120245"
"antigen","A/Austria/956928/2016|2016-11-30|C1/SIAT1","0.295819898550946","-0.763562924422107"
