"type","name","",""
"antigen","A/Bangladesh/4005/2020|2020-10-04|SIAT2","0.276882106541517","1.69709981537826"
"antigen","A/California/55/2020|2020-10-12|SIAT2/SIAT1","1.53255159256193","0.979091372291527"
"antigen","A/Cambodia/e0826360/2020|2020-07-16|E5/E2","0.35116297612147","1.36116347380548"
"antigen","A/Darwin/6/2021|2021-03-16|E4/E1","-0.30995092389919","-0.122816962313032"
"antigen","A/Darwin/9/2021|2021-04-17|E3/E1","-0.572139905097352","0.565949976895052"
"antigen","A/Denmark/3264/2019|2019-10-25|SIAT3/SIAT3","1.00836362260372","1.96042376270932"
"antigen","A/England/538/2018|2018-02-26|MDCK1/SIAT3","1.97259547892501","4.76988216902638"
"antigen","A/Hong Kong/2671/2019|2019-06-17|E8/E1","-0.590674811928621","3.92436195941751"
"antigen","A/Hong Kong/2671/2019|2019-06-17|MDCK1/SIAT4","0.665000123520611","2.67246040478539"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","2.34876898184378","2.78177842368946"
"antigen","A/Kansas/14/2017|2017-12-14|SIAT3/SIAT2","1.14094474251812","3.33483603687435"
"antigen","A/Singapore/INFIMH-16-0019/2016|2016-04-14|E5/E3","3.22980100411105","1.38533437065759"
"antigen","NYMC X-327 (A/Kansas/14/17)|2017-12-14|Ex/E1","0.680973383862644","5.14235846511056"
"antigen","A/Albania/31/2021|2021-12-17|SIAT1","-0.868793346889422","0.423189990795272"
"antigen","A/Albania/622/2021|2021-12-20|SIAT1","-0.462616981811166","0.404627932509735"
"antigen","A/Albania/78/2021|2021-12-17|SIAT1","-0.290000207555578","-0.186876916857012"
"antigen","A/Albania/8322/2021|2021-12-10|SIAT1","-0.578912774317543","0.0860044552372179"
"antigen","A/Albania/8441/2021|2021-12-10|SIAT1","1.07616847353337","-0.900002283917733"
"antigen","A/Albania/8614/2021|2021-12-11|SIAT1","-0.578912774212277","0.0860044551906556"
"antigen","A/Albania/862/2021|2021-12-21|SIAT1","0.336855344936923","-0.872779351305267"
"antigen","A/Albania/890/2021|2021-12-21|SIAT1","0.85506674333831","-0.687192519962963"
"antigen","A/Albania/9725/2021|2021-12-16|SIAT1","-0.462616981866108","0.40462793306517"
"antigen","A/Albania/9833/2021|2021-12-16|SIAT1","0.855066743222681","-0.687192519896609"
"antigen","A/Argentina/R21/2022|2022-01-09|SIAT2","1.38509260566243","-1.29176197388388"
"antigen","A/Bangladesh/4005/2020|2020-10-04|SIAT3","-0.556353362283533","1.00273903408725"
"antigen","A/Cambodia/925256/2020|2020-09-25|SIAT5","-0.886754982351059","2.95515214562531"
"antigen","A/Darwin/9/2021|2021-04-17|E3/E2","-0.89403249439326","0.511339404466035"
"antigen","A/Denmark/3264/2019|2019-10-25|SIAT3/SIAT4","-0.562177264423288","3.2325555075564"
"antigen","A/England/214191723/2021|2021-10-12|MDCK1/SIAT2","0.309762296000529","-0.475373543822335"
"antigen","A/Kosova/114/2021|2021-12-03|SIAT1","0.651781224464474","0.0657448392959337"
"antigen","A/Kosova/368/2021|2021-12-14|SIAT1","0.855066757122804","-0.687192529461107"
"antigen","A/Kosova/587/2021|2021-12-21|SIAT1","-0.578912774345735","0.0860044547453547"
"antigen","A/Kosova/607/2021|2021-12-22|SIAT1","0.0619865810211143","-0.348019261601008"
"antigen","A/Kosova/618/2021|2021-12-22|SIAT1","0.448268596742116","-1.43963821364259"
"antigen","A/Kosova/701/2021|2021-12-27|SIAT1","0.374152064635255","-0.0724966296998977"
"antigen","A/Kosova/710/2021|2021-12-27|SIAT1","-0.175396613779322","-0.0737351972974824"
"antigen","A/Kosova/78/2021|2021-11-29|SIAT1","-0.462616981832544","0.404627932630045"
"antigen","A/Netherlands/10065/2021|2021-10-29|MDCK-MIX2/SIAT1","0.553787482335344","-0.678884996742448"
"antigen","A/Netherlands/10066/2021|2021-10-20|MDCK-MIX2/SIAT1","1.7004983156594","-0.817008365834322"
"antigen","A/Netherlands/10067/2021|2021-10-21|MDCK-MIX2/SIAT2","0.305039067211234","-0.693896532471275"
"antigen","A/Netherlands/10108/2021|2021-11-07|MDCK-MIX2/SIAT2","0.30503906717005","-0.693896532626389"
"antigen","A/Netherlands/10109/2021|2021-10-31|MDCK-MIX2/SIAT1","1.36306499251076","-0.771688522589542"
"antigen","A/Netherlands/10114/2021|2021-11-09|MDCK-MIX2/SIAT1","0.0355807737431889","-0.899551045677751"
"antigen","A/Netherlands/10119/2021|2021-11-09|MDCK-MIX2/SIAT1","1.16640955006139","-1.05877707255086"
"antigen","A/Netherlands/10121/2021|2021-10-31|MDCK-MIX2/SIAT2","0.576036695289856","-0.871301876848402"
"antigen","A/Netherlands/10122/2021|2021-10-26|MDCK-MIX2/SIAT2","0.610195514450408","-0.193218379371111"
"antigen","A/Netherlands/10128/2021|2021-11-08|MDCK-MIX2/SIAT1","0.532087073207209","-1.58756917204045"
"antigen","A/Netherlands/10129/2021|2021-11-10|MDCK-MIX2/SIAT1","0.0108338246797572","-0.377234807241533"
"antigen","A/Netherlands/10132/2021|2021-11-16|MDCK-MIX2/SIAT1","0.576036694761745","-0.8713018762669"
"antigen","A/Netherlands/10137/2021|2021-11-16|MDCK-MIX2/SIAT1","0.576036702644849","-0.871301887719033"
"antigen","A/Netherlands/10138/2021|2021-11-15|MDCK-MIX2/SIAT1","0.651289502615551","-0.80912092282145"
"antigen","A/Netherlands/10140/2021|2021-11-17|MDCK-MIX2/SIAT1","0.555428460740178","-1.12053815593766"
"antigen","A/Netherlands/10144/2021|2021-11-17|MDCK-MIX2/SIAT1","0.553787482358097","-0.678884996742822"
"antigen","A/Netherlands/10145/2021|2021-11-17|MDCK-MIX2/SIAT1","0.726721722934105","-0.311993732329791"
"antigen","A/Netherlands/10147/2021|2021-11-20|MDCK-MIX2/SIAT2","-0.373581426059184","-0.463830517189869"
"antigen","A/Netherlands/10148/2021|2021-11-18|MDCK-MIX2/SIAT1","0.305039067185874","-0.693896532433864"
"antigen","A/Netherlands/10150/2021|2021-11-23|MDCK-MIX2/SIAT1","0.553787487309599","-0.67888500198099"
"antigen","A/Netherlands/10151/2021|2021-11-24|MDCK-MIX2/SIAT1","0.628084273834864","-0.246953006250291"
"antigen","A/Netherlands/10154/2021|2021-11-25|MDCK-MIX2/SIAT1","0.501452405009938","-1.16793829860311"
"antigen","A/Netherlands/10180/2021|2021-12-02|MDCK-MIX2/SIAT1","0.522611070349762","-1.59595602254753"
"antigen","A/Netherlands/10182/2021|2021-12-03|MDCK-MIX2/SIAT1","0.418524686671219","0.368971499480897"
"antigen","A/Netherlands/10184/2021|2021-12-08|MDCK-MIX2/SIAT1","0.326441432698587","0.202682059882389"
"antigen","A/Netherlands/10193/2021|2021-12-16|MDCK-MIX2/SIAT1","0.187849020452024","0.82811649621788"
"antigen","A/Netherlands/10194/2021|2021-12-19|MDCK-MIX2/SIAT1","-0.0752721229913549","-1.71307016432294"
"antigen","A/Netherlands/10195/2021|2021-12-20|MDCK-MIX2/SIAT2","-0.388572089379633","0.443965917485029"
"antigen","A/Netherlands/10197/2021|2021-12-20|MDCK-MIX2/SIAT1","0.766073708552513","-0.772697389781853"
"antigen","A/Netherlands/10202/2021|2021-12-06|MDCK-MIX2/SIAT1","0.984438539169716","-0.763325504033219"
"antigen","A/Netherlands/10203/2021|2021-12-11|MDCK-MIX2/SIAT1","0.402263585056869","-0.460733752972102"
"antigen","A/Netherlands/10204/2021|2021-12-18|MDCK-MIX2/SIAT1","1.08229713153075","-0.657011596689958"
"antigen","A/Netherlands/10205/2021|2021-12-19|MDCK-MIX2/SIAT1","0.163414353770447","0.771117341836871"
"antigen","A/Netherlands/10206/2021|2021-12-15|MDCK-MIX2/SIAT1","-0.802510917069172","2.57695226239803"
"antigen","A/Netherlands/10208/2021|2021-12-26|MDCK-MIX2/SIAT1","1.45468309391544","-0.652107055249464"
"antigen","A/Netherlands/10210/2021|2021-12-23|MDCK-MIX2/SIAT1","-0.192466898882767","0.194417356809752"
"antigen","A/Netherlands/10215/2021|2021-12-23|MDCK-MIX1/SIAT1","0.306646029150277","0.671632405310578"
"antigen","A/Netherlands/10230/2021|2021-12-28|MDCK-MIX1/SIAT1","0.485249664688329","1.17937724141168"
"antigen","A/Netherlands/10231/2021|2021-12-28|MDCK-MIX1/SIAT1","0.314230309748567","1.03213812886318"
"antigen","A/Stockholm/5/2021|2021-04-16|SIAT0/SIAT3","-0.319899692739414","-0.0497290815030568"
"antigen","A/Argentina/3151/2022|2022-09-05|SIAT1","0.0810621797946743","0.729256291430784"
"antigen","A/Argentina/3155/2022|2022-08-31|SIAT2","1.0695901534373","0.0344475048863618"
"antigen","A/Argentina/3485/2022|2022-10-01|SIAT1","1.06959015506926","0.0344475051161834"
"antigen","A/Argentina/3486/2022|2022-10-01|SIAT1","0.367157943395548","-0.578781513652783"
"antigen","A/Argentina/3498/2022|2022-09-29|SIAT1","0.71902107706093","-0.500712527377106"
