"type","name","",""
"antigen","A/Annecy/1138/2005|*|*","-1.10387464784994","-0.784980486303298"
"antigen","A/California/7/2004|*|SpfCk3 E3","2.58642755164588","-2.20934716592345"
"antigen","A/Denmark/112/2005|2005-12-28|MDCK2_1","-3.68020707220911","-3.40313056782743"
"antigen","A/England/4/2006|2006-01-09|MDCK1_2","-0.107607022394222","-6.05745150337517"
"antigen","A/Finland/634/2006|2006-01-06|MDCK2_1","-0.388905466200707","0.522583643901437"
"antigen","A/Hiroshima/52/2005|*|E3_1","-0.238698372956733","-1.87543285674331"
"antigen","A/Hong Kong/4443/2005|*|*","-0.432886346772882","-0.391267086254509"
"antigen","A/Hong Kong/4920/2005|2005-12-19|MDCK2_3","-2.29168902330877","-4.96441066651831"
"antigen","A/Iceland/2/2006|2006-01-09|MDCK3_1","-1.92552565959165","-5.78175760969064"
"antigen","A/Ireland/12182/05|2005-12-01|MDCK2_3","0.211828155028896","-6.09384153027957"
"antigen","A/Latvia/2047/2006|2006-02-14|MDCK1_1","-1.78265176778776","-4.98213130943994"
"antigen","A/Latvia/222/2006|2006-01-04|MDCK1_1","-0.966879715010599","-4.64661114562542"
"antigen","A/Lyon/21/06|2006-01-04|MDCK2_1","-0.822507424066542","-5.69148608166365"
"antigen","A/Madagascar/2102/2005|2005-11-17|MDCK3_1","1.33618786879118","-4.8588955060031"
"antigen","A/Netherlands/548/2005|2005-12-26|MDCK1_1","-0.296230882359579","-3.78656770989818"
"antigen","A/New York/55/2004|*|*","2.34487197829047","-2.11592277515852"
"antigen","A/Norway/143/2006|2006-01-16|MDCK1_1","-1.53724805716601","-1.54503005166932"
"antigen","A/Norway/28/2006|2005-12-20|MDCK1_1","-1.20268793516973","-5.73331680485253"
"antigen","A/Panama/2007/1999|*|Ex","8.03160865912043","-4.1475349146637"
"antigen","A/Shantou/1219/2004|*|MDCKx","2.82888183548861","-4.69389520080403"
"antigen","A/Slovakia/134/2006|2006-02-06|MDCK1_1","-1.03545690196709","-1.14423126116707"
"antigen","A/Stockholm/1/2006|2005-12-22|MDCK1_1","0.796499503838858","-5.83223243645977"
"antigen","A/Stockholm/6/2006|2006-01-14|MDCK1_1","-1.30709969198871","-5.40033610412294"
"antigen","A/Umea/9/2005|2005-11-10|MDCK1_1","0.415737424580641","-6.68496294567075"
"antigen","A/Wisconsin/67/2005|*|*","1.39843162041402","-2.84286583871527"
"antigen","A/Wyoming/3/2003|*|Ex","4.05403806953812","-2.98120439902385"
"antigen","A/Anhui/1238/2005|*|*","0.74551194647113","-2.76685325387656"
"antigen","A/Astrakhan/103/2006|2006-02-08|C2_1","-0.518458342410105","-1.13085063545958"
"antigen","A/Astrakhan/150/2006|2006-03-08|C3_1","-0.511541000294889","-1.31970615125952"
"antigen","A/Astrakhan/172/2006|2006-03-15|C2_1","1.31738388136798","0.671501517903688"
"antigen","A/Astrakhan/319/2006|2006-02-22|C2_1","-1.0066120851337","0.884238364250144"
"antigen","A/Finland/641/2006|2006-02-14|MDCK2_1","1.09117407878786","1.41264652283254"
"antigen","A/Finland/682/2006|2006-02-28|MDCK1_1","1.37997595207505","1.06160745502454"
"antigen","A/Finland/703/2006|2006-03-08|MDCK1_3","1.89011289190314","1.01065391633877"
"antigen","A/Finland/732/2006|2006-03-21|MDCK2_1","0.341329963470339","0.260573960779436"
"antigen","A/Finland/744/2006|2006-03-29|MDCK2_1","1.0911739433919","1.41264650507426"
"antigen","A/Finland/772/2006|2006-04-07|MDCK2_1","1.09117418034738","1.41264653610777"
"antigen","A/Hiroshima/52/2005|*|*","1.30348202796875","-3.47437311587849"
"antigen","A/Kaliningrad/1/2006|2006-01-30|C3_1","1.27844971065986","0.559764914583992"
"antigen","A/Kaliningrad/20/2006|2006-02-28|C2_2","1.99011234591902","0.48542388005929"
"antigen","A/Kaliningrad/24/2006|2006-03-02|C2_2","2.14976052808571","-1.49293880563373"
"antigen","A/Kaliningrad/4/2006|2006-01-31|C3_2","2.44546481914421","1.32661931806554"
"antigen","A/Moscow/11/2006|2006-02-11|C2_1","-0.194970108253304","1.18649497285049"
"antigen","A/Moscow/12/2006|2006-02-21|C2_1","1.51510625227509","1.07553579854774"
"antigen","A/Moscow/16/2006|2006-02-26|C2_1","0.933162495896374","-2.65804523539493"
"antigen","A/Moscow/4/2006|2006-02-19|C2_1","0.415593905207977","2.20193997333791"
"antigen","A/Moscow/8/2006|2006-02-21|C2_1","1.99773392235142","-0.232576882506296"
"antigen","A/Rostov-on-Don/1/2006|2006-01-23|C2_1","0.225676803196255","-1.4363433826249"
"antigen","A/Rostov-on-Don/2/2006|2006-01-23|C2_1","1.30883747508415","0.208422786787456"
"antigen","A/Rostov-on-Don/3/2006|2006-01-30|C2_1","-0.349232289369083","-1.69943531193782"
"antigen","A/St. Petersburg/1/2006|2006-02-06|C1_1","-0.887311283029149","0.50373341125527"
"antigen","A/St. Petersburg/2/2006|2006-02-06|C1_1","-0.94550795525154","0.92219014158611"
"antigen","A/St. Petersburg/3/2006|2006-02-06|C2_1","-1.0066120408248","0.884238395022876"
