"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/C2/SIAT2","1.10229400895247","2.80340375447644"
"antigen","A/Athens/GR112/2012|2012-02-01|SIAT4","-0.872032334981815","2.35648921100887"
"antigen","A/Berlin/93/2011|2011-12-07|NVD3/S2","-0.97269913326598","2.2912270194117"
"antigen","A/Denmark/38/2012|2012-03-05|SIAT2","-1.40776096274043","1.92517387893318"
"antigen","A/Georgia/161/2012|2012-02-08|SIAT2","0.0997363603051057","-1.81989931144693"
"antigen","A/Georgia/215/2012|2012-02-23|SIAT2","-0.730011106207592","3.09357845972862"
"antigen","A/Georgia/255/2012|2012-02-22|SIAT2","-0.730011743711716","3.09357878600462"
"antigen","A/Georgia/370/2012|2012-03-06|SIAT2","-1.04858436159958","2.55868330448702"
"antigen","A/Georgia/512/2012|2012-03-23|SIAT2","-0.787718663229692","-1.33804528640541"
"antigen","A/Georgia/554/2012|2012-03-27|SIAT2","-1.56453505158913","2.09850365354935"
"antigen","A/Georgia/579/2012|2012-04-04|SIAT2","-1.56453489666455","2.09850359428401"
"antigen","A/Gomel/1613/2012|2012-03-14|MDCK2/SIAT1","0.539309227922323","-2.62611952564236"
"antigen","A/Gomel/1692/2012|2012-03-27|MDCK2/SIAT3","0.334467913449133","2.99363105459567"
"antigen","A/Hong Kong/3969/2011|2011-05-19|MDCK2/SIAT4","-1.23739893530513","2.18574333660322"
"antigen","A/Iceland/10/2012|2012-02-08|MDCK2/SIAT1","-0.433855661590252","3.28452426082722"
"antigen","A/Iceland/11/2012|2012-02-08|MDCK3/SIAT1","2.67971123965614","-1.40923686012105"
"antigen","A/Iceland/12/2012|2012-02-09|MDCK2/SIAT1","1.30543238718535","-0.0570818929751561"
"antigen","A/Iceland/13/2012|2012-02-09|MDCK2/SIAT1","1.46391400809531","0.400587920076861"
"antigen","A/Iceland/14/2012|2012-02-12|MDCK2/SIAT1","1.85778544661428","0.491338048276178"
"antigen","A/Iceland/15/2012|2012-02-13|MDCK1/SIAT1","1.97439372694279","-0.7899693391082"
"antigen","A/Iceland/16/2012|2012-02-13|MDCK2/SIAT1","1.46041338746591","-1.61651286976714"
"antigen","A/Iceland/17/2012|2012-02-17|MDCK2/SIAT1","-2.08988562879565","1.81791594313466"
"antigen","A/Iceland/18/2012|2012-02-23|MDCK3/SIAT1","0.013723804888117","4.19358065778644"
"antigen","A/Iceland/19/2012|2012-02-24|MDCK2/SIAT1","0.263454061765597","3.0524797863432"
"antigen","A/Iceland/20/2012|2012-02-27|MDCK2/SIAT1","0.797067573445674","-2.08924310240439"
"antigen","A/Iceland/21/2012|2012-03-02|MDCK2/SIAT1","-0.0804290124864824","2.1398718998674"
"antigen","A/Iceland/23/2012|2012-03-27|MDCK3/SIAT1","-0.450067574532508","3.29369598314831"
"antigen","A/Iceland/24/2012|2012-04-14|MDCK2/SIAT1","2.29582816351464","4.1176329824181"
"antigen","A/Iowa/19/2010|2010-12-30|E3/E1","-2.43673462608284","-0.16026968815454"
"antigen","A/Lisboa/23/2012|2012-02-07|SIAT1/SIAT1","0.758436395992596","-3.45787370059445"
"antigen","A/Lisboa/38/2012|2012-03-15|SIAT1/SIAT1","-0.492803523717732","3.66189733998035"
"antigen","A/Lisboa/58/2012|2012-03-20|SIAT1/SIAT1","-1.41984981644735","4.10725940097641"
"antigen","A/Lisboa/59/2012|2012-03-27|SIAT1/SIAT1","-1.41984892216767","4.10725917871334"
"antigen","A/Lisboa/61/2012|2012-03-05|SIAT1/SIAT1","-1.58453615475638","3.08949126957792"
"antigen","A/Milano/136/2012|2012-02-06|SIAT1/SIAT1","-0.0336252237723581","2.89685301184875"
"antigen","A/Minsk/1574/2012|2012-03-12|MDCK2/SIAT1","-1.85691192358504","2.42224331016568"
"antigen","A/Minsk/1737/2012|2012-03-28|MDCK2/SIAT1","0.690603923924073","-1.32397116352536"
"antigen","A/Molodechno/1598/2012|2012-03-19|MDCK2/SIAT1","-1.74708677690594","2.67231754204944"
"antigen","A/Montenegro/158/2012|2012-03-13|SIAT3","-1.8969223957218","0.731791144871826"
"antigen","A/Montenegro/190/2012|2012-03-16|SIAT2","-1.82802071169519","3.25269016385241"
"antigen","A/Montenegro/269/2012|2012-03-24|SIAT2","-1.05357030581792","3.24410223940133"
"antigen","A/Montenegro/272/2012|2012-03-24|SIAT2","1.51116275447124","-1.75342337761756"
"antigen","A/Montenegro/312/2012|2012-03-29|SIAT2","1.11785433072158","-3.22097044853661"
"antigen","A/Parma/139/2012|2012-02-20|MDCK2/SIAT1","-1.6010537391549","2.11240346571963"
"antigen","A/Perth/16/2009|2009-07-04|E3/E2","-0.202422173869643","2.283113329674"
"antigen","A/Perugia/21/2012|2012-02-22|MDCK2/SIAT1","-1.3360452702548","3.12435844567241"
"antigen","A/Stockholm/14/2012|2012-03-16|C2/SIAT1","-1.78047571443622","3.02774995266411"
"antigen","A/Stockholm/18/2011|2011-03-28|MDCK2/SIAT4","0.0823924671471526","3.56033605446177"
"antigen","A/Stockholm/19/2012|2012-04-14|C1/SIAT1","-1.44650256324094","2.72290133587886"
"antigen","A/Stockholm/21/2012|2012-04-21|C2/SIAT1","-1.30099030682797","2.33911619405088"
"antigen","A/Victoria/208/2009|2009-06-02|E3/E1","-2.58167207120166","-0.312282617411583"
"antigen","A/Victoria/361/2011|2011-10-24|E3/E2","-1.28084266190452","-1.76071696706762"
"antigen","A/Victoria/361/2011|2011-10-24|M2/S2","-0.972699246682411","2.29122708388854"
"antigen","A/Athens/112/2012|2012-02-01|SIAT7","1.2796272343767","-0.749507873758636"
"antigen","A/Belgrade/648/2013|2013-02-05|C2/SIAT2","3.08088066714069","-0.545389109471931"
"antigen","A/Belgrade/649/2013|2013-02-05|C2/SIAT3","2.61444080279203","-0.733635658948926"
