"type","name","",""
"antigen","A/Cote D'Ivoire/544/2016|2016-04-06|P1/SIAT1","-2.58318365108287","1.60350576438176"
"antigen","A/Cote D'Ivoire/595/2016|2016-04-15|P1/SIAT1","-1.50392535794052","1.42550888367868"
"antigen","A/Cote D'Ivoire/599/2016|2016-04-15|P1/SIAT1","-1.5171017363027","1.06974184374258"
"antigen","A/Cote D'Ivoire/651/2016|2016-04-25|P2/SIAT1","-1.61789393173465","1.73014015094892"
"antigen","A/Cote D'Ivoire/695/2016|2016-05-06|P1/SIAT1","-1.57874570428946","1.50531532493946"
"antigen","A/Finland/586/2016|2016-02-15|SIAT1/SIAT1","-1.54329987705599","0.277235672228642"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT1/SIAT3","0.876185355969295","0.00158034501008458"
"antigen","A/Hong Kong/146/2013|2013-01-11|E6","0.336018254397772","-3.11376742040037"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","0.772703457941483","0.204250007215108"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK1/SIAT1","0.814389538344265","0.120642888351497"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","0.270141748132587","0.443705148661314"
"antigen","A/Istanbul/1946182/2016|2016-03-03|MDCK1/SIAT1","-2.83515975753375","0.334543868387735"
"antigen","A/Kazakhstan/4766/2016|2016-02-29|SIAT1","-1.39293251226656","0.46097467586031"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT4","-1.67273579127381","-2.5559504325637"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT3","-0.102624404138389","-2.30935886078711"
"antigen","A/Slovenia/486/2016|2016-02-01|MDCK1/SIAT2","-0.174313414416435","0.657636402828167"
"antigen","A/South Africa/R3026/2016|2016-05-26|MDCK1/SIAT1","-0.032116974471352","2.30566115114404"
"antigen","A/South Africa/R3142/2016|2016-05-30|MDCK1/SIAT1","-0.103745650753746","0.898915719290752"
"antigen","A/South Africa/R3328/2016|2016-06-02|MDCK1/SIAT1","-0.657294195659164","1.08892479527758"
"antigen","A/South Africa/VW0036/2016|2016-06-04|MDCK1/SIAT1","-1.2825816602163","1.73544860270505"
"antigen","A/Stockholm/24/2016|2016-02-22|MDCK3/SIAT1","-1.55788936194786","0.648410276631405"
"antigen","A/Stockholm/25/2016|2016-02-24|MDCK2/SIAT1","-1.95539579197474","2.51323930025531"
"antigen","A/Stockholm/28/2016|2016-03-10|MDCK2/SIAT1","-2.05027746720807","1.48983218905173"
"antigen","A/Stockholm/6/2014|2014-02-06|E4/E1","-1.75456656100208","-2.10523279641319"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT2","-1.1739068982622","-0.648394389272887"
"antigen","A/Switzerland/9715293/2013|2013-12-06|E4/E1","-1.41087349247698","-1.84741026535153"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT2","-1.91431328559422","-0.211259490709328"
"antigen","A/Texas/50/2012|2012-04-15|E5/E2","-0.0642012371760605","-3.24808375523959"
"antigen","A/Ukraine/7030/2016|2016-01-04|P2/MDCK1","-0.478572244379433","1.22043338470835"
"antigen","A/England/333/2015|2015-09-04|MDCK2/SIAT1","-1.69413757566157","2.25988188694275"
"antigen","A/England/334/2015|2015-09-06|MDCK2/SIAT1","-1.50661026593805","0.994730003835874"
"antigen","A/England/335/2015|2015-09-29|SIAT1/SIAT1","-1.80707808235054","1.73467803507505"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT2","0.955180418566671","-0.548705294671168"
"antigen","A/Hong Kong/146/2013|2013-01-11|E3/E3","0.340497618967889","-3.11224085970354"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E1","0.943124621226622","-0.0488499505852608"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK3","-0.539541599436596","0.0244055949923659"
"antigen","A/Hubei-Dongbao/1205/2015|2015-04-09|MDCK4/SIAT2/SIAT1","-1.3799063953364","0.837326239428284"
"antigen","A/Hunan-Wuling/11088/2015|2015-06-15|MDCK2/SIAT2/SIAT1","-0.344102599257696","-0.0427305590594207"
