"type","name","",""
"antigen","A/Avignon/1286/2020|2020-02-17|MDCK2/SIAT1","-0.925675556827082","1.94777337855978"
"antigen","A/Beirut/331/2020|2020-02-25|SIAT1","0.30956919445388","-1.39322232109983"
"antigen","A/Beirut/421/2020|2020-03-05|SIAT1","0.910305740337042","-1.22896720591398"
"antigen","A/Bosnia and Herzegovina/318/2020|2020-02-18|SIAT1","-0.660834624703376","1.52558188634271"
"antigen","A/Bosnia and Herzegovina/360/2020|2020-02-25|SIAT1","-1.25673530535885","2.15301041313438"
"antigen","A/Cyprus/F1108/2020|2020-02-16|SIAT1","-0.62792116701984","1.94584088710913"
"antigen","A/Cyprus/F835/2020|2020-02-02|SIAT1","1.90142989678996","-2.62075438475234"
"antigen","A/Cyprus/F913/2020|2020-02-04|SIAT1","2.06421436975037","-2.87873671061799"
"antigen","A/Cyprus/F926/2020|2020-02-05|SIAT1","-1.12729762464625","2.86256574401702"
"antigen","A/Cyprus/F960/2020|2020-02-07|SIAT1","-0.873009525282715","2.00441989092599"
"antigen","A/England/538/2018|2018-02-26|MDCK1/SIAT4","-0.476747458194156","2.95412080457429"
"antigen","A/Grenoble/185/2020|2020-01-10|MDCK2/SIAT1","-0.795150787412153","2.72988332808763"
"antigen","A/Hong Kong/2671/2019|2019-06-17|CK1/SIAT4","0.805067246543085","-0.468002835614092"
"antigen","A/Hong Kong/2671/2019|2019-06-17|E8/E2","1.8816567346735","1.27163008514254"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK3/SIAT2","-0.764052351372366","0.0318006756894619"
"antigen","A/Kansas/14/2017|2017-12-14|SIAT3/SIAT2","-0.877140345996785","2.46064218227815"
"antigen","A/Lyon/162/2020|2020-01-16|MDCK2/SIAT1","-1.53544613829012","2.75121792554169"
"antigen","A/Lyon/1631/2020|2020-03-01|MDCK3/SIAT1","-0.925675551441851","1.9477733870055"
"antigen","A/Lyon/219/2020|2020-01-20|MDCK2/SIAT1","-1.45243862194408","2.64975783744061"
"antigen","A/Lyon/86/2020|2020-01-09|MDCK2/SIAT1","-1.23361919606425","3.64245544430012"
"antigen","A/Lyon/CHU/R19.146.85/2019|2019-12-19|MDCK4/SIAT1","-1.07277050927437","-0.568053273475407"
"antigen","A/Lyon/CHU/R19.154.50/2019|2019-12-31|MDCK2/SIAT1","-1.08723553545351","3.15823304242146"
"antigen","A/Macedonia/450/2020|2020-02-10|SIAT1","-0.701519559451002","1.32554553482202"
"antigen","A/Macedonia/465/2020|2020-02-10|SIAT1","0.652907800841222","-0.453024663445813"
"antigen","A/Macedonia/501/2020|2020-02-17|SIAT1","-0.803924380805934","1.52775639290147"
"antigen","A/Macedonia/505/2020|2020-02-17|SIAT1","-0.863749890552681","1.67704783133341"
"antigen","A/Macedonia/509/2020|2020-02-17|SIAT1","-0.648200638048573","1.32687840254333"
"antigen","A/Macedonia/593/2020|2020-02-21|SIAT1","-0.603684134423409","1.81321895143068"
"antigen","A/Macedonia/607/2020|2020-02-24|SIAT1","-0.35738847164139","-0.514596033100244"
"antigen","A/Macedonia/648/2020|2020-02-27|SIAT1","-0.863749899813631","1.67704783575804"
"antigen","A/Macedonia/650/2020|2020-02-27|SIAT1","-0.682350035731369","0.0115423773486187"
"antigen","A/Poland/220/2020|2020-02-17|SIAT1","-0.719488571952366","1.88474597311089"
"antigen","A/Poland/222/2020|2020-02-17|SIAT1","-1.48957050786804","1.13402497529702"
"antigen","A/Poland/2724/2020|2020-02-18|SIAT1","-0.627921167178505","1.94584088639024"
"antigen","A/Poland/3278/2020|2020-02-26|SIAT1","-0.627921167245248","1.94584088606313"
"antigen","A/Portugal/GG66/2020|2020-02-08|SIAT1","-0.556014942932779","2.33715519056749"
"antigen","A/Portugal/MS74/2020|2020-03-21|SIAT1","-0.639277062247794","0.480319526909003"
"antigen","A/Saida/294/2020|2020-02-13|SIAT1","-1.25673530465875","2.15301041311718"
"antigen","A/Saint-Etienne/2539/2020|2020-02-11|MDCK3/SIAT1","-0.794576574590069","-2.03906072516309"
"antigen","A/Singapore/INFIMH-16-0019/2016|2016-04-14|E5/E2","0.213670664882274","-2.27504116543053"
"antigen","A/South Africa/0803/2020|2020-01-22|MDCK2/SIAT1","-0.812045336878283","-0.562219059346851"
"antigen","A/South Africa/8914/2019|2019-07-18|MDCK1/SIAT1","-1.53544613602708","2.75121792302367"
"antigen","A/South Africa/9306/2019|2019-07-29|MDCK1/SIAT1","-1.53544613621595","2.75121792317196"
"antigen","A/South Africa/9493/2019|2019-07-30|MDCK2/SIAT1","-1.48527420633937","-0.469700713647629"
"antigen","A/South Africa/9550/2019|2019-08-01|MDCK2/SIAT1","-0.287690642025663","-1.28475006919126"
