"type","name","",""
"antigen","A/Cote D'Ivoire/544/2016|2016-04-06|P1/SIAT1","3.60017030982027","1.14112752133925"
"antigen","A/Cote D'Ivoire/595/2016|2016-04-15|P1/SIAT1","2.94443617411345","0.119648372993808"
"antigen","A/Cote D'Ivoire/599/2016|2016-04-15|P1/SIAT1","2.63011355028023","0.0539655129318151"
"antigen","A/Cote D'Ivoire/651/2016|2016-04-25|P2/SIAT1","3.2549120854018","0.106470390342066"
"antigen","A/Cote D'Ivoire/695/2016|2016-05-06|P1/SIAT1","3.06066631121358","0.229121765227054"
"antigen","A/Finland/586/2016|2016-02-15|SIAT1/SIAT1","1.95785279397199","1.04145208982105"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT1/SIAT3","-0.0750643893138743","-0.931496070852016"
"antigen","A/Hong Kong/146/2013|2013-01-11|E6","-1.8082639734151","0.779227846354153"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","0.344786677132473","-1.28137655719683"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK1/SIAT1","0.348355798145614","-1.37810839791052"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","0.989095611250446","-1.14966088855475"
"antigen","A/Istanbul/1946182/2016|2016-03-03|MDCK1/SIAT1","2.56199453169352","2.16077645462657"
"antigen","A/Kazakhstan/4766/2016|2016-02-29|SIAT1","2.06159976732431","0.711812116553644"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT4","-0.629520122118302","2.28377722080853"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT3","-1.14427692029912","0.846727354885431"
"antigen","A/Slovenia/486/2016|2016-02-01|MDCK1/SIAT2","1.48884138667568","-0.813095686302774"
"antigen","A/South Africa/R3026/2016|2016-05-26|MDCK1/SIAT1","2.64178316965894","-1.91123308168325"
"antigen","A/South Africa/R3142/2016|2016-05-30|MDCK1/SIAT1","1.61365502660535","-1.06290435976876"
"antigen","A/South Africa/R3328/2016|2016-06-02|MDCK1/SIAT1","2.19847786366394","-0.520881525226727"
"antigen","A/South Africa/VW0036/2016|2016-06-04|MDCK1/SIAT1","3.08432482854059","-0.247354444049286"
"antigen","A/Stockholm/24/2016|2016-02-22|MDCK3/SIAT1","2.30668383453393","0.645810241788986"
"antigen","A/Stockholm/25/2016|2016-02-24|MDCK2/SIAT1","4.17416157465141","-0.0377130353307674"
"antigen","A/Stockholm/28/2016|2016-03-10|MDCK2/SIAT1","3.28112249566913","0.52004270066926"
"antigen","A/Stockholm/6/2014|2014-02-06|E4/E1","-0.414291892219699","2.30229062169568"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT2","0.75273274846344","1.03565291227866"
"antigen","A/Switzerland/9715293/2013|2013-12-06|E4/E1","-0.328470585800121","2.12872974196622"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT2","1.750548451827","1.35540248497922"
"antigen","A/Texas/50/2012|2012-04-15|E5/E2","-1.80416143854589","1.26442798430875"
"antigen","A/Ukraine/7030/2016|2016-01-04|P2/MDCK1","2.11503170622772","-0.939871422611983"
"antigen","A/Cameroon/6284/2016|2016-07-16|SIAT2","2.08053134322341","-0.79612150062162"
"antigen","A/England/929/2016|2016-04-22|SIAT1/SIAT2","1.95237122828407","0.341007960963115"
"antigen","A/Hong Kong/2262/2016|2016-07-28|MDCK1/SIAT1","1.9916034551854","-1.50965064564837"
"antigen","A/Hong Kong/2271/2016|2016-07-28|MDCK1/SIAT1","1.95558676242115","-1.05518867729765"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK2","1.1029370421921","-0.0647546934265385"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT1","1.12168357732542","-0.605087180322628"
"antigen","A/Jordan/30124/2016|2016-03-25|SIAT2","0.845165910534066","-0.856856734694675"
"antigen","A/Jordan/IIIj-15-4470-01NT/2016|2016-03-27|SIAT1","1.83664078538327","1.22213727396493"
"antigen","A/Marseille/2588/2015|2015-11-30|MDCK3/SIAT1","2.55266894015105","0.167348621997127"
"antigen","A/South Africa/R4140/2016|2016-06-27|MDCK2/SIAT1","2.96551034307438","-1.63510568073744"
"antigen","A/South Africa/R4626/2016|2016-07-06|MDCK1/SIAT1","1.11976218563707","-0.588233092329555"
"antigen","A/Alsace/3215/2016|2016-12-09|MDCK1/SIAT1","1.51276936978893","-0.305062752884656"
"antigen","A/Lyon/CHU/23.11.R8/2016|2016-11-23|MDCK2/SIAT1","1.51276937387052","-0.305062743025148"
"antigen","A/Norway/4676/2016|2016-11-23|SIAT1/SIAT2","2.18310831769187","-1.56107254338749"
"antigen","A/Norway/4858/2016|2016-12-02|SIAT1/SIAT2","1.8894726350769","-0.561332764700739"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT2","-1.14281573542929","0.732320650023754"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT3","1.07387456598718","1.02967549296982"
"sera","A/Georgia/532/2015|SIAT|F33/15","-1.17842991487252","-0.762694055560811"
"sera","A/Hong Kong/146/2013|Egg|F10/15","-2.78029287926006","0.549334030428121"
"sera","A/Hong Kong/4801/2014|Egg|F12/15","-0.136674951445149","-0.105783291850816"
"sera","A/Hong Kong/4801/2014|MDCK|F43/15","-0.793338499442407","0.0980077532014064"
"sera","A/Hong Kong/5738/2014|MDCK|F30/14","0.0441871573406168","0.253598688140716"
"sera","A/Netherlands/525/2014|SIAT|F23/15","-3.11352793928371","2.03512919282659"
"sera","A/Samara/73/2013|SIAT|F35/15","-2.51620947014381","1.0684024939197"
"sera","A/Stockholm/6/2014|Egg|F20/14","-1.08180025480565","1.32777621819689"
"sera","A/Stockholm/6/2014|SIAT|F14/14","0.628167711547493","0.818460583910329"
"sera","A/Switzerland/9715293/2013|Egg|F32/14","-2.25821927768909","2.21641663524704"
"sera","A/Switzerland/9715293/2013|SIAT|F18/15","0.055169253790412","0.789169932048919"
"sera","A/Texas/50/2012|Egg|F36/12","-3.91099557762748","1.93277102427868"
