"type","name","",""
"antigen","A/Cote D'Ivoire/544/2016|2016-04-06|P1/SIAT1","-0.484336214491801","-1.37192235871558"
"antigen","A/Cote D'Ivoire/595/2016|2016-04-15|P1/SIAT1","0.806559536810083","-1.12979906616046"
"antigen","A/Cote D'Ivoire/599/2016|2016-04-15|P1/SIAT1","0.990409903475103","-0.84408241819864"
"antigen","A/Cote D'Ivoire/651/2016|2016-04-25|P2/SIAT1","0.578654093819011","-1.39299470551073"
"antigen","A/Cote D'Ivoire/695/2016|2016-05-06|P1/SIAT1","0.782971982063462","-1.22923357281494"
"antigen","A/Finland/586/2016|2016-02-15|SIAT1/SIAT1","0.137528722691525","0.197759242715179"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT1/SIAT3","2.49096531425185","0.884380521346156"
"antigen","A/Hong Kong/146/2013|2013-01-11|E6","1.57267860763201","3.2001531704327"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","2.41013735629904","0.824294904292142"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK1/SIAT1","2.18781129698293","0.479757275815127"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","2.04465314737542","0.400321636260625"
"antigen","A/Istanbul/1946182/2016|2016-03-03|MDCK1/SIAT1","-1.06849674417501","0.00553184952953327"
"antigen","A/Kazakhstan/4766/2016|2016-02-29|SIAT1","0.392608893227052","-0.029420677295269"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT4","2.78905242775254","3.11816328624447"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT3","1.40731068999211","2.64581371779548"
"antigen","A/Slovenia/486/2016|2016-02-01|MDCK1/SIAT2","1.93421849150941","-0.0640661822947794"
"antigen","A/South Africa/R3026/2016|2016-05-26|MDCK1/SIAT1","2.63296954432092","-1.50277198770787"
"antigen","A/South Africa/R3142/2016|2016-05-30|MDCK1/SIAT1","2.09592018649421","-0.280898898075989"
"antigen","A/South Africa/R3328/2016|2016-06-02|MDCK1/SIAT1","1.47667788337684","-0.60278301033471"
"antigen","A/South Africa/VW0036/2016|2016-06-04|MDCK1/SIAT1","1.27144592406901","-1.37831444043772"
"antigen","A/Stockholm/24/2016|2016-02-22|MDCK3/SIAT1","0.505093405362787","-0.341307916241772"
"antigen","A/Stockholm/25/2016|2016-02-24|MDCK2/SIAT1","1.06518729101574","-2.41744607056484"
"antigen","A/Stockholm/28/2016|2016-03-10|MDCK2/SIAT1","0.132131684742926","-1.26143180335822"
"antigen","A/Stockholm/6/2014|2014-02-06|E4/E1","0.170511156906439","2.58348073366898"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT2","0.386394842615288","1.01345304196856"
"antigen","A/Switzerland/9715293/2013|2013-12-06|E4/E1","0.465196812405037","2.34125192025769"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT2","-0.27670936015596","0.52579248727404"
"antigen","A/Texas/50/2012|2012-04-15|E5/E2","1.36292636632761","3.30106201661134"
"antigen","A/Ukraine/7030/2016|2016-01-04|P2/MDCK1","2.0413876722594","-0.637740985257977"
"antigen","A/Ankara/5082/2015|2015-12-14|SIAT1/SIAT1","1.1264741589536","-0.961575454748919"
"antigen","A/Ankara/5139/2015|2015-12-22|MDCK1/SIAT1","2.13724049197692","-0.797503344497265"
"antigen","A/Berlin/11/2016|2016-01-25|C2/SIAT1","0.672224968423425","0.801563953051744"
"antigen","A/Berlin/7/2016|2016-01-18|C2/SIAT1","0.615166744376574","1.05784383646222"
"antigen","A/Ghana/FS-15-0583/2015|2015-09-25|Cx/SIAT3","0.112947448675865","0.64618603926836"
"antigen","A/Italy-FVG/105/2015|2015-11-25|SIAT3/SIAT2","-0.116072242014891","-0.708842785938017"
"antigen","A/Jordan/4054/2015|*|SIAT1","1.68124768142629","-1.07536975941068"
"antigen","A/Konya/1926/2015|2015-10-15|MDCK1/SIAT1","1.72955474374328","-0.503214239323219"
"antigen","A/Malatya/5037/2015|2015-12-10|SIAT1/SIAT1","0.411640661345589","1.24586584195573"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT3","3.10389457178164","2.97678904841185"
