"type","name","",""
"antigen","A/Albania/20/03|2003-03-14|*","4.72639770976097","-0.879988143157748"
"antigen","A/Auckland/6/03|2003-05-16|*","-2.48784269423207","-0.982699921123651"
"antigen","A/Austria/77956/03|*|*","2.91158579521138","-0.39561614611417"
"antigen","A/Belgrade/1285/03|2003-02-24|*","3.44540739475013","0.242204870862852"
"antigen","A/Dakar/19/03|2003-06-30|*","-2.29153296271841","-0.660309449597078"
"antigen","A/Egypt/130/02|*|*","2.94387929496276","0.472226201666319"
"antigen","A/Finland/170/03|*|*","-2.44656669964069","-0.544559477274124"
"antigen","A/Fujian/411/02|*|*","-2.88962758159615","0.248930672885957"
"antigen","A/Geneva/4620/03|2003-03-26|*","-1.23420994657411","-2.32560558212597"
"antigen","A/Geneva/4841/03|2003-04-02|*","5.80805444985849","-0.500530038602871"
"antigen","A/Goteborg/1/03|2003-03-05|*","3.11874155978169","-1.65697231829767"
"antigen","A/Hannover/154/03|2003-03-07|*","3.46586112601599","-3.07045571726138"
"antigen","A/Hong Kong/1205/03|2003-06-28|*","-1.61967457228122","-1.69422533357057"
"antigen","A/Indonesia/22/03|2003-03-25|*","-2.50243768845002","-2.35879003292026"
"antigen","A/Israel/3'/03|2003-06-19|*","0.233763140065537","0.921268890254425"
"antigen","A/Johannesburg/36/03|2003-06-01|*","-1.36004080475632","-0.250783898975082"
"antigen","A/Lyon/1158/03|2003-03-31|*","-1.61967457446571","-1.69422532918306"
"antigen","A/Lyon/1331/03|2003-05-05|*","2.41308203241533","-0.320930092803136"
"antigen","A/Madagascar/70074/03|2003-06-13|*","-1.8102288221288","-1.70601597905158"
"antigen","A/Montpellier/1279/03|2003-03-27|*","2.30506056485302","-0.808999120269805"
"antigen","A/Netherlands/222/03|*|*","-1.70748354222469","0.119477040349598"
"antigen","A/New York/55/01|*|*","2.40181411225353","-1.06592101898432"
"antigen","A/Oslo/2221/03|2003-02-01|*","-0.0225552629230931","0.396883881081773"
"antigen","A/Panama/2007/99|*|*","2.40454004494443","-1.82196294929739"
"antigen","A/Poitiers/1375/03|2003-05-22|*","-1.61967459353426","-1.6942253084575"
"antigen","A/Shanghai/369/03|*|*","-2.18291295154299","-2.01356600761102"
"antigen","A/Singapore/55/03|2003-02-10|*","-0.0710971931791773","-2.60179717734112"
"antigen","A/Stockholm/9/03|2003-03-17|*","-1.74587926690641","-0.840316630372925"
"antigen","A/UK/1861/03|*|*","-1.71954937650888","-2.77231941207573"
"antigen","A/Wyoming/3/03|*|*","-0.541244667988063","-0.0940850729446321"
"sera","A/Egypt/130/02|*|*","3.03315619848708","-0.767724472988737"
"sera","A/Finland/170/03|*|*","-0.339606837254763","-0.149188898400762"
"sera","A/Fujian/411/02|*|*","-1.0073198388629","1.06547352892376"
"sera","A/New York/55/01|*|*","2.50052638831268","-0.798095431830007"
"sera","A/Panama/2007/99|*|*","2.20083926306071","-1.8246519442688"
"sera","A/UK/1861/03|*|*","-0.586854542412124","-0.814488182363631"
"sera","A/Wyoming/3/03|*|*","-1.04457974311561","0.145388313404918"
