"type","name","",""
"antigen","A/Bretagne/1413/2017|2017-10-09|MDCK1/SIAT4","1.00701023259419","1.35740754544477"
"antigen","A/Christchurch/516/2019|2019-04-03|E3/E1","-1.14718556414098","2.43880586962422"
"antigen","A/England/538/2018|2018-02-26|MDCK1/SIAT4","1.57104943680885","-3.19274793425084"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT1","0.326479563390514","-0.476339674425489"
"antigen","A/Kansas/14/2017|2017-12-14|SIAT3/SIAT2","1.29783535980671","-2.15279143793191"
"antigen","A/Newcastle/82/2018|2018-12-23|E4/E1","-1.95682476601394","0.748528371691784"
"antigen","A/Qatar/10-VI-19-0048252/2019|2019-08-21|SIAT1","-3.22545270987673","-0.450333772722898"
"antigen","A/Qatar/10-VI-19-0048255/2019|2019-08-21|SIAT1","-2.41028059746578","-0.409539138146053"
"antigen","A/Qatar/10-VI-19-0048317/2019|2019-08-22|SIAT1","-2.66614277841313","-0.329903331847234"
"antigen","A/Qatar/10-VI-19-0048332/2019|2019-08-22|SIAT1","-2.75902440686467","-0.419574532465521"
"antigen","A/Qatar/10-VI-19-0048393/2019|2019-08-22|SIAT1","-2.41225025926483","-0.692372388134372"
"antigen","A/Qatar/10-VI-19-0049653/2019|2019-08-29|SIAT1","-1.4252596262137","-0.199712578847154"
"antigen","A/Qatar/13-VI-19-0046447/2019|2019-08-08|SIAT1","-2.52542125963825","-0.726205791364672"
"antigen","A/Qatar/16-VI-19-0048499/2019|2019-08-22|SIAT1","-2.41264743396932","0.0559276282988519"
"antigen","A/Qatar/16-VI-19-0048823/2019|2019-08-25|SIAT1","-1.72317653672495","-0.79760132187246"
"antigen","A/Qatar/16-VI-19-0049409/2019|2019-08-27|SIAT1","-1.3693259587337","-1.5524050836629"
"antigen","A/Singapore/INFIMH-16-0019/2016|2016-04-14|E5/E2","-1.1425873291829","-0.352762540872635"
"antigen","A/South Australia/34/2019|2019-02-06|E6/E1","-0.981353910265932","2.20031205109502"
"antigen","A/Switzerland/8060/2017|2017-12-12|E7/E1","1.19378542498986","1.89107121204239"
"antigen","IVR-197 (A/South Australia/34/2019)|2019-02-06|E5/D8/E1","-0.772772302702478","2.20040695896078"
"antigen","NYMC X-327 (A/Kansas/14/17)|2017-12-14|Ex/E1","2.2460481812012","-1.95349151498253"
"antigen","A/England/538/2018|2018-02-26|MDCK1/SIAT3","1.51179834528524","-2.0941832877688"
"antigen","A/Hong Kong/2669/2019|2019-06-18|MDCK1/SIAT1","-1.28378787203147","-1.05521447670534"
"antigen","A/Hong Kong/2670/2019|2019-06-17|MDCK1/SIAT1","-0.686651494105996","-1.22770491098342"
"antigen","A/Hong Kong/2671/2019|2019-06-17|MDCK1/SIAT1","-0.879946782903739","-0.99342021941395"
"antigen","A/Hong Kong/2672/2019|2019-06-17|MDCK1/SIAT1","-0.947559664570871","-0.315837110934666"
"antigen","A/Hong Kong/2673/2019|2019-06-18|MDCK1/SIAT1","-1.20033122736205","-0.709057101619507"
"antigen","A/Hong Kong/2675/2019|2019-06-18|MDCK1/SIAT1","-1.07603984740203","-1.27826280915368"
"antigen","A/Hong Kong/2676/2019|2019-06-19|MDCK1/SIAT1","-1.10572590851264","-1.44643334400628"
"antigen","A/Hong Kong/2679/2019|2019-06-18|MDCK1/SIAT1","-1.13052858623108","-0.80473055194791"
"antigen","A/Iceland/12621/2019|2019-06-15|SIAT1","0.86660215587081","0.457205162977467"
"antigen","A/Iceland/23/2019|2019-03-18|MDCK1/SIAT1","-0.434727270160017","-1.21266833277693"
"antigen","A/Iceland/4/2019|2019-03-04|MDCK1/SIAT1","-2.6419310283204","-1.51543532601697"
"antigen","A/Iceland/59/2019|2019-04-15|MDCK1/SIAT1","0.981437798794773","-2.15711259284783"
"antigen","A/Iceland/71/2019|2019-05-19|MDCK1/SIAT1","-1.28032538981379","-0.952377300812933"
"antigen","A/Jordan/30076/2019|2019-03-02|SIAT2","1.1078880287812","0.00240719948138788"
"antigen","A/Jordan/30121/2019|2019-04-17|SIAT1","1.09263387338343","-2.41897595944232"
"antigen","A/South Africa/R03804/2019|2019-04-12|MDCK1/SIAT1","-1.50910986874685","1.52521461948525"
"antigen","A/South Africa/R03985/2019|2019-04-16|MDCK2/SIAT1","-1.52434222081294","1.08258639725539"
"antigen","A/South Africa/R05114/2019|2019-05-13|MDCK2/SIAT1","-1.42474758077737","0.899623881655206"
"antigen","A/South Africa/R05118/2019|2019-05-13|MDCK2/SIAT1","-1.27917072138794","0.131522606516802"
"antigen","A/South Africa/R05121/2019|2019-05-14|MDCK1/SIAT1","1.29718046087163","-2.28799466173208"
"antigen","A/South Africa/R05176/2019|2019-05-14|MDCK2/SIAT1","-1.46052667088117","0.0069403823689847"
"antigen","A/South Africa/R05619/2019|2019-05-20|MDCK2/SIAT1","1.16301215698742","-2.28961279589277"
"antigen","A/South Africa/R05636/2019|2019-05-22|MDCK2/SIAT1","-1.45242693238147","-0.288016874722727"
"antigen","A/South Africa/R05652/2019|2019-05-21|MDCK2/SIAT1","-0.833160916209192","0.839932806553655"
"antigen","A/South Africa/R06404/2019|2019-06-04|SV/SIAT1","1.16301214465967","-2.28961279699278"
"antigen","A/South Africa/R06867/2019|2019-06-10|MDCK1/SIAT1","1.98368957165728","-2.27987030497658"
"antigen","A/South Africa/R06917/2019|2019-06-10|MDCK1/SIAT1","1.02562439851992","-1.73985433651461"
"antigen","A/Bangladesh/4005/2020|2020-10-04|SIAT2","-0.513981696203727","-1.19674834422809"
"antigen","A/Bangladesh/911009/2020|2020-09-03|SIAT3","-0.50382217942282","-1.20683410142111"
"antigen","A/California/55/2020|2020-10-12|SIAT2","-2.12050757819909","0.161011546985744"
"antigen","A/Cambodia/e0826360/2020|2020-07-16|E5/E2","-1.13395008920787","-1.67260337211708"
"antigen","A/Cameroon/16996/2020|2020-12-15|SIAT3","-0.66690666666799","-1.31838722589654"
"antigen","A/Denmark/3264/2019|2019-10-25|SIAT5","-0.465727368297175","-0.269644031874867"
"antigen","A/Hong Kong/2671/2019|2019-06-17|E8/E3","0.821736235976575","-0.164979245575843"
"antigen","A/Hong Kong/2671/2019|2019-06-17|MDCK1/SIAT4","-0.327978309796222","-0.182652974642468"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","0.381841345675341","-0.712328201284389"
"antigen","A/Singapore/INFIMH-16-0019/2016|2016-04-14|E5/E3","-1.52665588081393","1.84901943561882"
"sera","A/Bretagne/1413/2017|SIAT|F01/18","1.27144330975613","2.53414640095118"
"sera","A/England/538/2018|Egg|F31/18","1.03715840983011","-1.31349183444899"
"sera","A/Hong Kong/5738/2014|MDCK|St J F60/17","0.668597850512962","1.12132485710473"
"sera","A/Kansas/14/2017|SIAT|F17/19","1.81123293971389","-1.41529736213668"
"sera","A/La Rioja/2202/2018|SIAT|F26/18","0.316901029492655","0.497988682774931"
"sera","A/Norway/3275/2018|SIAT|F03/19","-0.690022185848088","0.893343505660708"
"sera","A/Singapore/INFIMH-16-0019/2016|Egg|F13/19","-0.310103086403483","0.530463079802615"
"sera","A/Switzerland/8060/2017|Egg|F27/18","1.54057766950003","2.19057638440045"
"sera","IVR-197 A/South|*|Australia/34/2019 Egg F39/19","-0.915546974367057","3.9292888191916"
"sera","NYMC|*|X-327 A/Kansas/14/17 Egg F16/19","2.75795927556678","-0.366427296159531"
"sera","A/Singapore/INFIMH-16-0019/2016|Egg|F46/17","1.00653155162049","0.594155215410984"
"sera","A/Bangladesh/4005/2020|SIAT|F07/21","-1.86941010919561","-2.04174006072655"
"sera","A/Bangladesh/911009/2020|SIAT|F2021-048","-0.322993590787265","-0.886188119713283"
"sera","A/California/55/2020|SIAT|F2021-047","-0.568065129483909","-0.791021068788371"
"sera","A/Cambodia/e0826360/2020|Egg|F10/21","-2.21259354397668","-2.91717746414519"
"sera","A/Denmark/3264/2019|SIAT|F19/20","-0.998317816532385","0.213775545861137"
"sera","A/Hong Kong/2671/2019|Cell|St J F21/20","0.783390020530008","1.29239229095113"
"sera","A/Hong Kong/2671/2019|Egg|F44/19","2.55911049708838","1.39924989175787"
