"type","name","",""
"antigen","A/Cote D'Ivoire/544/2016|2016-04-06|P1/SIAT1","-2.5052182894334","-0.860346366007676"
"antigen","A/Cote D'Ivoire/595/2016|2016-04-15|P1/SIAT1","-1.62960816614127","-0.947905535704591"
"antigen","A/Cote D'Ivoire/599/2016|2016-04-15|P1/SIAT1","-1.61764436652164","-0.512193782083457"
"antigen","A/Cote D'Ivoire/651/2016|2016-04-25|P2/SIAT1","-1.71089236117939","-1.32407080706144"
"antigen","A/Cote D'Ivoire/695/2016|2016-05-06|P1/SIAT1","-1.56078349890303","-1.17097907252148"
"antigen","A/Finland/586/2016|2016-02-15|SIAT1/SIAT1","-1.11038763773383","-0.00317350588741019"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT1/SIAT3","1.15005907885908","-0.48940936972822"
"antigen","A/Hong Kong/146/2013|2013-01-11|E6","1.36896137232518","2.17330608757179"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","0.930952757734881","-0.876039467194127"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK1/SIAT1","1.04056289710682","-0.593663539244851"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","0.153138553422912","-0.496722474273215"
"antigen","A/Istanbul/1946182/2016|2016-03-03|MDCK1/SIAT1","-2.30197161701959","0.392814074626054"
"antigen","A/Kazakhstan/4766/2016|2016-02-29|SIAT1","-1.0432929492406","-0.234613190927262"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT4","1.7719395058234","1.52787441086324"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT3","0.951418114181131","1.69751867015881"
"antigen","A/Slovenia/486/2016|2016-02-01|MDCK1/SIAT2","0.277305677456518","-0.937750561870089"
"antigen","A/South Africa/R3026/2016|2016-05-26|MDCK1/SIAT1","-0.280739230887133","-2.36831609880249"
"antigen","A/South Africa/R3142/2016|2016-05-30|MDCK1/SIAT1","0.237942465298978","-1.16695039008387"
"antigen","A/South Africa/R3328/2016|2016-06-02|MDCK1/SIAT1","-0.526187578916987","-1.11422673515574"
"antigen","A/South Africa/VW0036/2016|2016-06-04|MDCK1/SIAT1","-1.35703871127102","-1.48626536906943"
"antigen","A/Stockholm/24/2016|2016-02-22|MDCK3/SIAT1","-1.35670899822124","-0.223665075681453"
