"type","name","",""
"antigen","A/Barcelona/134/2006|2006-12-28|MDCK1_1","0.798474711005769","0.744104304969307"
"antigen","A/Belgium/SP009/07|2006-12-07|LLCMK1 MDCK2_2","0.897036296732504","0.552375333829668"
"antigen","A/Berlin/2/2006|2006-02-06|MDCKx_3","-1.22447135790805","1.47906896418549"
"antigen","A/Berlin/4/07|2007-01-15|MDCKx_1","0.0536396454014588","-0.127694015042442"
"antigen","A/Bratislava/46/07|2007-01-09|E1_1","-0.246899912906225","0.193957296094936"
"antigen","A/California/7/2004|2004-09-16|SpfCk3 E3_3","-2.98257760562676","0.139174809302629"
"antigen","A/Denmark/1/2007|2007-01-12|MDCK2_1","0.160403370292374","-0.878177238073674"
"antigen","A/Egypt/99/2006|2006-12-06|E2_1","-0.701249687346652","-1.07083106843356"
"antigen","A/Finland/800/07|2007-01-16|MDCK2_3","1.95531567146534","-0.451784505318502"
"antigen","A/Hiroshima/52/2005|2006-11-25|E3_3","-1.02442898001477","-1.77074505998853"
"antigen","A/Hong Kong/4443/2005|2006-06-24|MDCK2_6","-0.436822199051752","1.07162662083651"
"antigen","A/Israel/73/2006|2006-12-24|MDCK2_2","1.14052957375934","1.05517253272577"
"antigen","A/Latvia/345/2007|2007-01-09|MDCK1_2","2.29408384120033","1.44602083857974"
"antigen","A/Lisbon/14/2007|2007-01-23|MDCK2_1","-0.590099283635587","0.0790807541195957"
"antigen","A/Lyon/323/2007|2007-01-22|MDCK2_1","1.45863135152014","0.168532508685552"
"antigen","A/Lyon/636/2006|2006-02-15|MDCK2_4","-2.49745809415551","-0.38434972639599"
"antigen","A/Nepal/921/2006|*|*","NaN","NaN"
"antigen","A/Netherlands/363/2006|2006-12-24|MDCK1_1","0.901314463345435","-0.199700992112263"
"antigen","A/Norway/2253/2006|2006-12-04|MDCK1_1","0.620900693308408","0.199040834767899"
"antigen","A/Parma/4/07|2007-01-01|MDCK1_1","2.50218444130754","-0.178305659115372"
"antigen","A/Serres/77/07|2007-01-25|E1_1","1.43150534963447","-1.48773352370891"
"antigen","A/Slovakia/134/2006|2006-02-06|MDCK1_3","-1.16430350010085","-1.01321723808097"
"antigen","A/Sofia/319/07|2007-01-01|E2_1","-0.626642163897647","0.339292927825932"
"antigen","A/Stockholm/25/06|2007-01-02|MDCK0_1","1.74268505390254","1.72146654211792"
"antigen","A/Switzerland/6936/2006|2006-12-04|MDCKx_2","-0.977111044346995","1.38271728518165"
"antigen","A/Switzerland/7567/2007|2007-01-09|MDCKx_2","0.821346713942054","0.378233270842806"
"antigen","A/Thessaloniki/26/07|2007-01-17|MDCK2_1","1.88193402410332","-1.44246492572055"
"antigen","A/Trieste/29c/2007|2007-02-01|MDCKx_1","0.17081979046552","-0.358366397550768"
"antigen","A/Valladolid/8/2007|2007-01-25|MDCK1_2","-0.620053317841439","-0.169150513848651"
"antigen","A/Wisconsin/67/2005|2005-08-31|SpfCk3E3_2","-1.31015205094589","-1.55859666590478"
"sera","A/Berlin/2/2006|*|F8/06","-3.35395891529945","0.263638655422705"
"sera","A/California/7/2004|*|F31/05","-3.22493387250862","0.0621760584619515"
"sera","A/Hiroshima/52/2005|*|F2/06","-1.21625446096249","-2.78189116548599"
"sera","A/Hong Kong/4443/2005|*|F24/05","-1.53064084052528","-1.1907679683748"
"sera","A/Lyon/636/2006|*|F12/06","-2.29376749985186","-0.907373462767712"
"sera","A/Slovakia/134/2006|*|F9/06","-0.512876500456384","-0.743479602755104"
"sera","A/Wisconsin/67/2005|*|F6/06","-1.56168488867808","-2.76888470488705"
