"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/C2/SIAT2","1.49222896294114","1.90564740172882"
"antigen","A/Berlin/93/2011|2011-12-07|NVD3/S2","-2.67325263794256","-0.596801679342488"
"antigen","A/Bulgaria/182/2012|2012-02-02|C3/SIAT1","-3.02345239862005","-1.72130002873541"
"antigen","A/Bulgaria/217/2012|2012-02-09|C3/SIAT1","-2.09603024335198","-2.6465816247256"
"antigen","A/Bulgaria/218/2012|2012-02-09|C3/SIAT1","-2.37611480724642","-2.95773002638487"
"antigen","A/Bulgaria/280/2012|2012-02-20|C3/SIAT1","-1.22565531568987","-1.26984971564681"
"antigen","A/Bulgaria/311/2012|2012-02-24|C3/SIAT1","-1.7158523633028","-2.37172504477664"
"antigen","A/Bulgaria/312/2012|2012-02-24|C3/SIAT1","-1.48305620757473","-1.62359319216894"
"antigen","A/Bulgaria/313/2012|2012-02-24|C3/SIAT1","-1.88844012676502","-1.63577669625649"
"antigen","A/Bulgaria/314/2012|2012-02-24|C3/SIAT1","-1.90906856053369","-1.52419354096674"
"antigen","A/Finland/190/2011|2011-11-25|Cx/SIAT1","-1.41200142698736","1.33486734898215"
"antigen","A/Hong Kong/3969/2011|2011-05-19|MDCK2/SIAT4","-1.74647418286116","2.88477324645699"
"antigen","A/Iowa/19/2010|2010-12-30|E3/E1","-3.64933860384301","1.000201707814"
"antigen","A/Norway/1789/2011|2011-08-02|Cx/SIAT1","-1.46744461138371","1.62257613697333"
"antigen","A/Novosibirsk/6/2012|2012-03-25|C1/SIAT1","-1.50976444851831","1.20239646916306"
"antigen","A/Novosibirsk/8/2012|2012-03-25|C1/SIAT1","-2.08044914216454","-0.756263671543934"
"antigen","A/Omsk/1/2012|2012-03-25|C1/SIAT1","-0.177437218579926","1.30451194005866"
"antigen","A/Perth/16/2009|2009-07-04|E3/E2","0.0739524599456889","2.78741837164101"
"antigen","A/Petrozavodsk/1/2012|2012-02-27|C3/SIAT1","-1.98428746990576","-2.15715092893369"
"antigen","A/Slovenia/1049/2012|2012-04-02|Mx/SIAT1","-1.79894509475674","-1.33238821640085"
"antigen","A/Slovenia/402/2012|2012-02-20|Mx/SIAT1","-1.35800781699126","-2.14726533250482"
"antigen","A/Slovenia/435/2012|2012-02-20|Mx/SIAT1","-0.852431834392684","-1.62752024521238"
"antigen","A/Slovenia/459/2012|2012-02-20|Mx/SIAT1","-2.06805936043191","-0.618057532966646"
"antigen","A/Slovenia/566/2012|2012-02-27|Mx/SIAT1","-1.19109024303541","-2.28828139517104"
"antigen","A/Slovenia/599/2012|2012-02-27|Mx/SIAT1","-1.96612882404845","-0.815575583351075"
"antigen","A/Slovenia/637/2012|2012-03-05|Mx/SIAT1","-2.46468661184423","-0.760487056428469"
"antigen","A/Slovenia/815/2012|2012-03-12|Mx/SIAT1","-0.975305840806595","-1.73718591469625"
"antigen","A/Slovenia/879/2012|2012-03-19|Mx/SIAT1","-1.74413471502746","-0.638443698685006"
"antigen","A/St Petersburg/10/2012|2012-03-25|C2/SIAT1","-0.915582295777066","-2.09066757349843"
"antigen","A/St Petersburg/2/2012|2012-02-27|C3/SIAT1","-2.09603004218655","-2.64658154857592"
"antigen","A/St Petersburg/4/2012|2012-03-25|C2/SIAT1","-0.363124233358815","-1.23139975367408"
"antigen","A/St Petersburg/8/2012|2012-03-25|C2/SIAT1","-1.04172736230138","-0.774555064039016"
"antigen","A/Stockholm/18/2011|2011-03-28|MDCK2/SIAT3","0.726313107497133","0.793329870644746"
