"type","name","",""
"antigen","A/Anhui/1238/2005|*|*","-1.45864111741486","1.97485574535673"
"antigen","A/Annecy/1138/2005|*|*","0.126926463471122","0.0617352659602849"
"antigen","A/Baden-Wurttemberg/10/2006|2006-02-28|MDCKx_1","0.379725081957489","-1.9570349740089"
"antigen","A/Baden-Wurttemberg/11/2006|2006-03-02|MDCKx_1","-0.424969499875226","-1.04881453662684"
"antigen","A/Baden-Wurttemberg/12/2006|2006-03-03|MDCKx_1","-0.408531455754466","-1.72752246355713"
"antigen","A/Baden-Wurttemberg/14/2006|2006-03-13|MDCKx_1","0.508883798521532","-2.33001281925622"
"antigen","A/Bayern/3/2006|2006-02-24|MDCKx_1","-0.645742729116861","-1.47945676020656"
"antigen","A/Bayern/4/2006|2006-03-07|MDCKx_1","0.476582910230441","-0.786995852776915"
"antigen","A/Berlin/11/2006|2006-03-13|MDCKx_1","0.379725085131987","-1.95703497426687"
"antigen","A/Berlin/12/2006|2006-03-13|MDCKx_1","-0.549588287568616","-1.26328062921153"
"antigen","A/Berlin/5/2006|2006-03-06|MDCKx_1","-0.700206819231221","-0.222130970097626"
"antigen","A/Berlin/8/2006|2006-03-07|MDCKx_1","-0.797622106878528","-0.663992431448633"
"antigen","A/California/7/2004|*|SpfCk3 E3","0.846809556981524","2.87173574640441"
"antigen","A/Greece/94/2006|2006-02-28|MDCK2_1","-2.28570645608643","-1.07908412402861"
"antigen","A/Hiroshima/52/2005|*|*","-0.845660833692053","2.75138878615709"
"antigen","A/Hong Kong/4443/2005|*|*","-0.544055132873483","0.0869926857284817"
"antigen","A/Latvia/3876/2006|2006-03-24|MDCK1_1","-0.832664968642591","-1.56889896771599"
"antigen","A/Latvia/4122/2006|2006-03-29|MDCK1_1","-2.4262022938045","-0.608337258902045"
"antigen","A/Latvia/4898/2006|2006-04-23|MDCK1_1","0.830664306553054","-0.0720093088946705"
"antigen","A/Lyon/320/2006|2006-02-04|MDCK2_2","1.57385189653815","-2.22893756333132"
"antigen","A/Lyon/636/2006|2006-02-27|MDCK2_2","1.46350423688843","-0.899765546621045"
"antigen","A/Lyon/768/2006|2006-03-17|MDCK2_1","-1.79484801325903","0.454648568975766"
"antigen","A/Lyon/CHU/13.207/2006|2006-03-28|MDCK2_2","-1.30691940714455","1.26921654717405"
"antigen","A/Lyon/CHU/3.513/2006|2006-01-20|MDCK2_2","-1.44678887609679","-2.7172372713658"
"antigen","A/New York/55/2004|*|*","0.810030948927898","3.08450827057721"
"antigen","A/Panama/2007/1999|*|Ex","6.45431707690768","6.38871439774925"
"antigen","A/Parma/1/2006|2006-01-01|MDCK1_1","1.06916598027305","-1.13202514273987"
"antigen","A/Parma/2/2006|2006-01-01|MDCK2_1","0.221610764536831","-1.61320794877786"
"antigen","A/Parma/5/2006|2006-03-01|MDCK1_1","1.18957088359627","-0.769282203968956"
"antigen","A/Rheinland-Pfalz/2/2006|2006-03-01|MDCKx_1","1.09906027052164","-1.71101222913708"
"antigen","A/Shantou/1219/2004|*|MDCKx","0.924661919116701","2.24693196911286"
"antigen","A/Switzerland/7016/2006|2006-03-21|MDCKx_1","-1.80275090240418","-1.06733117516569"
"antigen","A/Switzerland/7161/2006|2006-03-24|MDCKx_1","0.849586711620623","-0.726117876962894"
"antigen","A/Wisconsin/67/2005|*|*","-0.535053333293492","2.59040320188647"
"antigen","A/Wyoming/3/2003|*|Ex","1.59505128157958","2.9091043994393"
"antigen","A/Bayern/4/2006|*|*","0.655428143617201","-0.0150500713036625"
"antigen","A/Berlin/2/2006|*|*","1.17910366210539","-2.15369635176592"
"antigen","A/Hong Kong/201/2006|2006-02-02|MDCK2_2","-3.49173470837435","-1.69392214151238"
"antigen","A/Hong Kong/453/2006|2006-02-22|MDCK2_2","-0.515776574249359","-2.35267842400115"
"antigen","A/Johannesburg/185/2006|2006-05-29|MDCKx_3","-4.68562414602451","0.530512322044526"
"antigen","A/Johannesburg/245/2006|2006-06-02|MDCKx_1","-4.39116668734211","0.546507142696388"
"antigen","A/Johannesburg/271/2006|2006-06-04|MDCKx_2","-0.019062103044469","-2.07552664424935"
"antigen","A/Johannesburg/277/2006|2006-06-05|MDCKx_1","-3.23507729570184","-0.712989841811901"
"antigen","A/Johannesburg/339/2006|2006-06-07|MDCKx_1","-1.82717057471667","-2.8539960957787"
"antigen","A/Johannesburg/340/2006|2006-06-01|MDCKx_2","-1.91590868065194","-2.67222224602055"
"antigen","A/Johannesburg/344/2006|2006-06-08|MDCKx_2","-2.69573871881494","-2.02382318794664"
"antigen","A/Johannesburg/350/2006|2006-06-09|MDCKx_3","-4.68562415794173","0.53051234894608"
"antigen","A/Johannesburg/354/2006|2006-06-08|MDCKx_3","-4.68562415730955","0.530512346167666"
"antigen","A/Kaliningrad/44/2006|2006-04-06|MDCK2_3","1.25896234093344","-0.467988938666204"
"antigen","A/Khabarovsk/10/2006|2006-04-07|MDCK5_2","2.55113006331352","0.0443117691566184"
"antigen","A/Khabarovsk/29/2006|2006-04-20|MDCK3_3","1.53211345462943","-0.507745353280447"
"antigen","A/Khabarovsk/49/2006|2006-05-22|MDCK2_2","1.16245824631266","0.97556372478676"
"antigen","A/Lyon/636/2006|*|*","1.0964761756517","0.142109185303227"
"antigen","A/Moscow/40/2006|2006-03-16|MDCK2_3","2.50781164724434","-0.107058247347946"
"antigen","A/Moscow/41/2006|2006-03-16|MDCK2_2","-0.74002631074739","-0.707821528717212"
"antigen","A/Murmansk/3/2006|2006-04-28|MDCK3_3","1.8888421776689","0.297273403946632"
"antigen","A/N/ Novgorod/155/2006|2006-04-07|MDCK3_2","2.15265477685239","0.0618968616529141"
"antigen","A/Odessa/52/2006|2006-03-23|*","1.83317416293716","-1.07346493364873"
"antigen","A/Odessa/62/2006|2006-03-27|*","1.57127378146841","-0.714850973230075"
"antigen","A/Paris/1889/2006|2006-03-01|MDCKx_1","-3.5301796363985","-0.427007624689268"
"antigen","A/Paris/2030/2006|2006-04-01|MDCKx_1","-3.53017964580438","-0.427007619509315"
"antigen","A/Paris/2109/2006|2006-04-01|MDCKx_1","-4.7788203769984","-0.172534258548771"
