"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/C2/SIAT2","-3.28318246756097","0.715141865767784"
"antigen","A/Berlin/93/2011|2011-12-07|NVD3/S2","1.73863779679443","1.3869052820099"
"antigen","A/Bulgaria/182/2012|2012-02-02|C3/SIAT1","3.01460989600635","1.15695584397954"
"antigen","A/Bulgaria/217/2012|2012-02-09|C3/SIAT1","2.95312373578706","-0.30118087485163"
"antigen","A/Bulgaria/218/2012|2012-02-09|C3/SIAT1","3.63207674762216","-0.0789981476571117"
"antigen","A/Bulgaria/280/2012|2012-02-20|C3/SIAT1","0.952697765535113","-0.140236653439023"
"antigen","A/Bulgaria/311/2012|2012-02-24|C3/SIAT1","2.53762796021666","-0.401654526285918"
"antigen","A/Bulgaria/312/2012|2012-02-24|C3/SIAT1","1.51147761613598","-0.190897927268463"
"antigen","A/Bulgaria/313/2012|2012-02-24|C3/SIAT1","1.89224866879112","0.11308613933681"
"antigen","A/Bulgaria/314/2012|2012-02-24|C3/SIAT1","1.88872520050457","0.220708311835574"
"antigen","A/Finland/190/2011|2011-11-25|Cx/SIAT1","-0.637806398432832","1.77019728935759"
"antigen","A/Hong Kong/3969/2011|2011-05-19|MDCK2/SIAT4","-1.53421863978807","2.63542023062058"
"antigen","A/Iowa/19/2010|2010-12-30|E3/E1","1.06873949368188","3.24980006723789"
"antigen","A/Norway/1789/2011|2011-08-02|Cx/SIAT1","-0.819976543418687","2.00830456976747"
"antigen","A/Novosibirsk/6/2012|2012-03-25|C1/SIAT1","-0.619489489456079","1.91551809445075"
"antigen","A/Novosibirsk/8/2012|2012-03-25|C1/SIAT1","-0.178829172269471","1.03311519107487"
"antigen","A/Omsk/1/2012|2012-03-25|C1/SIAT1","-1.38315814504452","0.781138324418923"
"antigen","A/Perth/16/2009|2009-07-04|E3/E2","-2.90716219504275","2.76844461889529"
"antigen","A/Petrozavodsk/1/2012|2012-02-27|C3/SIAT1","2.22434795117803","-0.204112384973371"
"antigen","A/Slovenia/1049/2012|2012-04-02|Mx/SIAT1","-0.53531301200732","0.532662329553982"
"antigen","A/Slovenia/402/2012|2012-02-20|Mx/SIAT1","1.52023138045322","-0.69903324294585"
"antigen","A/Slovenia/435/2012|2012-02-20|Mx/SIAT1","0.668698955414664","-0.638489100700703"
"antigen","A/Slovenia/459/2012|2012-02-20|Mx/SIAT1","1.03574811254271","0.877450122524578"
"antigen","A/Slovenia/566/2012|2012-02-27|Mx/SIAT1","1.53933610432381","-0.901658571582429"
"antigen","A/Slovenia/599/2012|2012-02-27|Mx/SIAT1","1.3583985618212","0.713504853797897"
"antigen","A/Slovenia/637/2012|2012-03-05|Mx/SIAT1","1.63546708058835","1.10462540544635"
"antigen","A/Slovenia/815/2012|2012-03-12|Mx/SIAT1","0.841625522727793","-0.645300922691003"
"antigen","A/Slovenia/879/2012|2012-03-19|Mx/SIAT1","0.494893494655742","0.698892172240019"
"antigen","A/St Petersburg/10/2012|2012-03-25|C2/SIAT1","1.66912595552064","-0.879483973010733"
"antigen","A/St Petersburg/2/2012|2012-02-27|C3/SIAT1","2.95312384705186","-0.301180799230273"
"antigen","A/St Petersburg/4/2012|2012-03-25|C2/SIAT1","-0.659449678036412","-0.417712452912733"
"antigen","A/St Petersburg/8/2012|2012-03-25|C2/SIAT1","-0.896514291384332","0.643444765757481"
"antigen","A/Stockholm/18/2011|2011-03-28|MDCK2/SIAT3","-1.6501572490842","-0.184447526659295"
"antigen","A/Victoria/208/2009|2009-06-02|E3/E1","0.944015480616839","3.32186700922729"
"antigen","A/Victoria/361/2011|2011-10-24|E3/E1","0.565915177179096","4.71151743735167"
"antigen","A/Athens/112/2012|2012-02-01|SIAT4","-0.971848911103486","0.0626507971412111"
"antigen","A/Belgium/13G1346/2013|2013-12-27|SIAT3","-0.461213846220252","-1.49707218134566"
"antigen","A/Croatia/2561/2013|2013-12-15|MDCK1/SIAT1","0.222704388499538","-1.08912681051245"
"antigen","A/Croatia/2570/2013|2013-12-16|MDCK1/SIAT1","0.467953149345987","-1.44271395446966"
"antigen","A/Croatia/2624/2013|2013-12-29|MDCK1/SIAT1","0.0925747387674117","-0.73299379191495"
"antigen","A/England/1/2014|2014-01-03|SIAT1/SIAT1","-0.218162461025183","-1.80119122026093"
"antigen","A/England/2/2014|2014-01-03|SIAT1/SIAT1","0.790080316581312","-2.31712929329392"
"antigen","A/England/650/2013|2013-12-09|MDCK2/SIAT1","0.648181581356759","-1.26321021203661"
"antigen","A/England/651/2013|2013-12-18|SIAT1/SIAT1","-1.82509732914649","-2.85197331128165"
"antigen","A/Finland/385/2013|2013-12-11|SIAT1/SIAT1","0.0584743060928984","-1.77388401642692"
"antigen","A/Finland/386/2013|2013-12-16|MDCK1/SIAT1/SIAT1","1.06399958146678","-1.3786654139416"
"antigen","A/Finland/386/2013|2013-12-16|MDCK2/SIAT1","0.828907488494389","-1.4792062052049"
"antigen","A/Hong Kong/146/2013|2013-01-11|E5/E1","0.342240562646658","1.68186549624629"
"antigen","A/Iasi/157785/2014|2014-01-13|MDCK1/SIAT1","-0.187074724508428","-1.70534289268157"
"antigen","A/Iowa/19/2010|2010-12-30|E3/E2","-0.335992287719007","1.86928816661186"
"antigen","A/Ireland/14M00263/2013|2013-12-13|SIAT3","1.29685715900359","-2.20334337716352"
"antigen","A/Ireland/14M02879/2014|2014-01-02|SIAT3","-2.70854164726237","-0.722372182509941"
"antigen","A/Ireland/14M03520/2014|2014-01-06|SIAT3","-1.64853987507367","-0.561568829748139"
"antigen","A/Kazakhstan/3344/2013|2013-12-27|SIAT3","-0.511932285035053","-2.14249301484653"
"antigen","A/Kazakhstan/3370/2013|2013-12-24|SIAT3","-1.0522604871228","-2.01281887347346"
"antigen","A/Limoges/3105/2013|2013-12-30|Cx/MDCK1","0.0895530147718454","-1.98759299960677"
"antigen","A/Lisboa/1/2014|2014-01-04|SIAT1/SIAT1","0.75045245466933","-1.67516515135804"
"antigen","A/Lisboa/147/2013|2013-12-15|SIAT3/SIAT1","1.56911546445591","-1.94506450458529"
"antigen","A/Lisboa/149/2013|2013-12-30|SIAT1/SIAT1","1.76287531484317","-1.38635612768355"
"antigen","A/Lisboa/2/2014|2014-01-06|SIAT1/SIAT1","1.29685672587207","-2.20334341090827"
"antigen","A/Lisboa/3/2014|2014-01-06|SIAT1/SIAT1","2.28027061283823","-1.89354810014848"
