"type","name","",""
"antigen","A/Dnipro/244/2017|2017-01-02|MDCK1/SIAT1","-0.972853484069595","-1.29191034864165"
"antigen","A/Friuli-Venezia Giulia/59/2017|2017-02-01|SIAT1/SIAT1","-1.14125993097357","-2.05610521465164"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT1/SIAT5","1.07253950516937","-0.401397927988201"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E2","1.15195085346302","-1.48781728426151"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK1","0.613729232119182","-0.986739541204188"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT3","0.372125654876963","-0.448630189566852"
"antigen","A/Khmelnitsky/138/2017|2017-01-02|MDCK/SIAT1/SIAT1","-1.45234724941251","-1.13670507210759"
"antigen","A/Khmelnitsky/143/2017|2017-01-06|MDCK/SIAT1/SIAT1","-2.16111222028533","-1.65257554034861"
"antigen","A/Khmelnitsky/145/2017|2017-01-06|MDCK/SIAT1/SIAT2","-0.81058913415734","-0.974184510104793"
"antigen","A/Khmelnitsky/147/2017|2017-01-11|MDCK/SIAT1/SIAT1","-1.09840972809111","-0.88973736952015"
"antigen","A/Khmelnitsky/148/2017|2017-01-12|MDCK/SIAT1/SIAT1","-0.749884795602801","-1.15837745314138"
"antigen","A/Khmelnitsky/150/2017|2017-01-26|MDCK/SIAT1/SIAT1","-0.587797548671365","-0.942323980720029"
"antigen","A/Kyiv/84/2017|2017-01-22|SIAT1/SIAT1","0.202312221717809","-1.00856872657732"
"antigen","A/Norway/1934/2017|2017-03-21|SIAT1/SIAT1","-1.43185824310794","-1.2969097978865"
"antigen","A/Norway/1940/2017|2017-03-20|SIAT1/SIAT1","0.373024396551253","-1.16944487558049"
"antigen","A/Norway/2113/2017|2017-03-30|SIAT1/SIAT1","-1.61960647483135","-1.1866130840524"
"antigen","A/Odesa/62/2017|2017-01-02|MDCK/SIAT1/SIAT1","-0.266255394348728","-0.763696987198592"
"antigen","A/Odesa/66/2017|2017-01-05|MDCK/SIAT1/SIAT1","-1.8181552977167","-1.20487877669432"
"antigen","A/Odesa/69/2017|2017-01-08|MDCK/SIAT1/SIAT1","0.108475582611662","-0.464652875450089"
"antigen","A/Odesa/70/2017|2017-01-05|MDCK/SIAT1/SIAT1","-2.07160641655035","-0.940063376421017"
"antigen","A/Odesa/72/2017|2017-01-10|MDCK/SIAT1/SIAT1","-1.08154215818542","-1.18091406518261"
"antigen","A/Odesa/73/2017|2017-01-09|MDCK/SIAT1/SIAT1","-1.05360200560574","-1.45926661888887"
"antigen","A/Odesa/75/2017|2017-01-05|MDCK/SIAT1/SIAT1","0.202736414250562","-0.279177554512834"
"antigen","A/Perugia/26/2017|2017-01-20|SIAT3/SIAT2","0.0862361476924641","-0.89308822903917"
"antigen","A/Perugia/39/2017|2017-02-07|SIAT1/SIAT1","-2.51123388069119","-1.46117548639219"
"antigen","A/Piestany/80/2016|2016-12-12|MDCK1/SIAT1","-0.489827868658819","-1.67158818875786"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT4","0.882520859312881","0.936034000939691"
"antigen","A/Sassari/9/2017|2017-01-30|SIAT1/SIAT1","-0.249509945140837","-0.657988230960933"
"antigen","A/Stockholm/6/2014|2014-02-06|E4/E1","-0.711826964328052","1.77542034380029"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT2","-0.429729571263937","-0.631163833515519"
"antigen","A/Switzerland/9715293/2013|2013-12-06|E4/E1","-0.465744324389258","1.54120408699843"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT3","-1.59714947129714","-0.350715405861083"
"antigen","A/Texas/50/2012|2012-04-15|E5/E2","1.26808311649107","1.99768110559452"
"antigen","A/Trencin/46/2016|2016-12-01|MDCK1/SIAT1","-1.1868817955317","-0.177099770496421"
"antigen","A/Ukraine/7552/2017|2017-01-16|Cx/SIAT1","-1.68415219302959","-1.39919401456789"
"antigen","A/Ukraine/7610/2017|2017-01-12|C1/SIAT1","-1.66795154690378","-0.969304471577731"
"antigen","A/Ukraine/7611/2017|2017-01-17|C1/SIAT1","-2.0738923899515","-1.44473689875583"
"antigen","A/Ukraine/7730/2017|2017-01-12|C1/SIAT1","-1.9992507313997","-1.07909835232084"
"antigen","A/Ukraine/7767/2017|2017-01-17|C2/SIAT1","-0.420246900861579","-0.993525137457436"
"antigen","A/Zaporizza/157/2017|2017-01-01|MDCK2/SIAT1","-0.183625480172412","-1.341687612498"
"antigen","A/Zaporizza/160/2017|2017-01-21|MDCK/SIAT1/SIAT1","-1.16031082306878","-1.47966305565492"
"antigen","A/Austria/956928/2016|2016-11-30|C1/SIAT1","0.378920927773425","-1.56113406216697"
"antigen","A/Austria/957344/2016|2016-12-04|C1/SIAT1","-1.05874343457668","-2.3987029567393"
"antigen","A/Austria/957860/2016|2016-12-06|C2/SIAT1","-0.410998687182231","-1.87055406391436"
"antigen","A/Belarus/1136/2017|2017-01-13|SIAT1","-2.09117324855639","-2.16624688471124"
"antigen","A/Belarus/1140/2017|2017-01-15|SIAT1","0.139315752071304","-2.52978690304647"
"antigen","A/Belarus/1146/2017|2017-01-14|SIAT1","-0.166197852656359","-1.59966052520529"
"antigen","A/Belarus/1147/2017|2017-01-14|SIAT1","-0.540045872488023","-2.3257591644989"
"antigen","A/Czech Republic/169/2016|2016-12-14|MDCK2/SIAT1","-0.462717867055447","-1.9433232437802"
"antigen","A/Czech Republic/176/2016|2016-12-19|MDCK2/SIAT1","-0.226096734081224","-2.14613134154635"
"antigen","A/Czech Republic/178/2017|*|MDCKx/SIAT1","-0.933009122344671","-2.79387865043296"
"antigen","A/Greece/35/2017|2017-01-10|SIAT2","-0.55956226355854","-2.36557435193704"
"antigen","A/Greece/726/2016|2016-12-19|SIAT1","-0.0838708730063329","-2.08919751553714"
"antigen","A/Hong Kong/4801/2014|2014-02-26|MDCK4/MDCK2","0.42562559684511","-0.472755977395372"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK2/SIAT2","0.466753101925996","-1.20486946682182"
"antigen","A/Latvia/11-072125/2016|2016-11-28|C2/SIAT1","0.266072851649132","-2.35666466721968"
"antigen","A/Latvia/12-020474/2016|2016-12-08|C2/SIAT1","0.287971137213152","-2.26753496279459"
"antigen","A/Sachsen/74/2016|2016-11-07|C1/SIAT1","-0.842458411350068","-1.91496077512021"
"antigen","A/Stockholm/42/2016|2016-11-10|MDCK1/SIAT1","-0.0844377629729806","-1.99523523876088"
"antigen","A/Stockholm/48/2016|*|MDCK1/SIAT1","-0.0844377691867042","-1.99523523673544"
"antigen","A/Stockholm/6/2014|2014-02-06|SIAT1/SIAT3","-1.12696276789915","-0.191893027806727"
"antigen","A/Sweden/153/2016|2016-12-16|MDCK1/SIAT1","-0.436719402723834","-2.61505218158574"
"antigen","A/Sweden/157/2016|2016-12-17|MDCK1/SIAT1","-1.18336481854552","-1.76562406078836"
"antigen","A/Switzerland/9715293/2013|2013-12-06|SIAT1/SIAT2","-1.01977744566283","-0.776052008427417"
"antigen","A/England/333/2015|2015-09-04|MDCK2/SIAT1","-1.61657448831075","-2.77118366533129"
"antigen","A/England/334/2015|2015-09-06|MDCK2/SIAT1","-1.0272864567279","-1.72129612764783"
"antigen","A/England/335/2015|2015-09-29|SIAT1/SIAT1","-1.30502978679247","-2.5036948583013"
"antigen","A/Georgia/532/2015|2015-03-09|SIAT2","1.62073075624227","-0.742173002120552"
"antigen","A/Hong Kong/146/2013|2013-01-11|E3/E3","1.65766884990018","2.00437642219469"
"antigen","A/Hong Kong/4801/2014|2014-02-26|E6/E1","1.83855881997549","-1.21492496090162"
"antigen","A/Hong Kong/5738/2014|2014-04-30|MDCK1/MDCK3","0.180719541958974","-0.990908542749285"
"antigen","A/Hubei-Dongbao/1205/2015|2015-04-09|MDCK4/SIAT2/SIAT1","-0.806184151496425","-1.6179955776243"
"antigen","A/Hunan-Wuling/11088/2015|2015-06-15|MDCK2/SIAT2/SIAT1","0.396677023796556","-0.965390301724532"
"antigen","A/Jiangsu-Qingpu/1660/2015|2015-04-29|E4/E1","0.113829775331488","2.20506066402408"
"antigen","A/Jiangxi-Donghu/1218/2015|2015-02-11|MDCK2/SIAT3/SIAT1","0.746021332050099","-0.529685424821111"
"antigen","A/Jilin-Yanji/1179/2015|2015-03-03|MDCK1/SIAT2/SIAT1","-0.757196227087455","-0.650667751741276"
"antigen","A/Liaoning-Baita/1293/2015|2015-05-06|MDCK2/SIAT2/SIAT1","-0.189042363251169","-1.88255662327003"
"antigen","A/Netherlands/525/2014|2014-12-17|SIAT2/SIAT3","2.57094426647303","2.32272120005"
"antigen","A/Samara/73/2013|2013-03-12|C1/SIAT3","1.27899372977442","1.34132805065141"
"antigen","A/Serbia/361/2015|2015-01-19|C2/SIAT2","0.114818972666867","-1.49561847589279"
"sera","A/Georgia/532/2015|SIAT|F33/15","3.25754344514834","-0.0915591220362358"
"sera","A/Hong Kong/4801/2014|Egg|F12/15","2.13456277239323","-0.195406541908349"
"sera","A/Hong Kong/4801/2014|MDCK|F43/15","0.854925780157852","0.0711811108788389"
"sera","A/Hong Kong/5738/2014|MDCK|F30/14","0.579155463493358","0.607984051097361"
"sera","A/Norway/4436/2016|SIAT|F03/17","0.0873638424214773","0.114335932451102"
"sera","A/Oman/2585/2016|SIAT|NIB F50/16","0.18081975563984","-0.173286274662629"
"sera","A/Samara/73/2013|SIAT|F35/15","2.24843830220901","2.09625459155955"
"sera","A/Stockholm/6/2014|Egg|F20/14","0.605599410716069","2.16719161761878"
"sera","A/Stockholm/6/2014|SIAT|F14/14","0.0608177580030883","0.220764914432139"
"sera","A/Switzerland/9715293/2013|Egg|F73/16","0.676750771202763","2.09453777310871"
"sera","A/Switzerland/9715293/2013|SIAT|F18/15","-0.0676345331929341","-0.44949975728119"
"sera","A/Texas/50/2012|Egg|F08/14","2.65886351952173","3.24876443359636"
"sera","A/Switzerland/9715293/2013|Egg|F32/14","0.40128038510535","3.03121944991339"
"sera","A/Texas/50/2012|Egg|F36/12","2.02809292592317","4.22912191583444"
"sera","A/Hong Kong/146/2013|Egg|F10/15","1.75794576051507","1.47584874463454"
"sera","A/Netherlands/525/2014|SIAT|F23/15","2.33080467666177","2.2595953859687"
"sera","A/Samara/73/2013|SIAT|F24/13","1.96234307812557","0.861982772296066"
"sera","A/Switzerland/9715293/2013|SIAT|NIBF13/14","0.215277768650469","0.771473542768471"
