"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/C2/SIAT2","4.67938324652902","1.5608185382481"
"antigen","A/Berlin/93/2011|2011-12-07|NVD3/S2","0.606978985596993","-1.65523472600069"
"antigen","A/Bulgaria/182/2012|2012-02-02|C3/SIAT1","-0.528640239375576","-1.89408135688652"
"antigen","A/Bulgaria/217/2012|2012-02-09|C3/SIAT1","-1.3755972845389","-0.905742229919034"
"antigen","A/Bulgaria/218/2012|2012-02-09|C3/SIAT1","-1.70915275445264","-1.16263420614727"
"antigen","A/Bulgaria/280/2012|2012-02-20|C3/SIAT1","0.228762173882863","-0.00882128718001986"
"antigen","A/Bulgaria/311/2012|2012-02-24|C3/SIAT1","-1.04615455052971","-0.51020344599573"
"antigen","A/Bulgaria/312/2012|2012-02-24|C3/SIAT1","-0.277892827641574","-0.343239927259653"
"antigen","A/Bulgaria/313/2012|2012-02-24|C3/SIAT1","-0.321574974458819","-0.73507412718723"
"antigen","A/Bulgaria/314/2012|2012-02-24|C3/SIAT1","-0.207479785859248","-0.758050805459909"
"antigen","A/Finland/190/2011|2011-11-25|Cx/SIAT1","2.68466831823035","-0.558788923971415"
"antigen","A/Hong Kong/3969/2011|2011-05-19|MDCK2/SIAT4","4.09072579750909","-0.90604813980215"
"antigen","A/Iowa/19/2010|2010-12-30|E3/E1","2.14833908461385","-2.74367688077504"
"antigen","A/Norway/1789/2011|2011-08-02|Cx/SIAT1","2.94717333414798","-0.635242759437875"
"antigen","A/Novosibirsk/6/2012|2012-03-25|C1/SIAT1","2.66754867522693","-0.66690110671088"
"antigen","A/Novosibirsk/8/2012|2012-03-25|C1/SIAT1","0.601996482729385","-0.926917647267338"
"antigen","A/Omsk/1/2012|2012-03-25|C1/SIAT1","2.72631419259619","0.679989800752551"
"antigen","A/Perth/16/2009|2009-07-04|E3/E2","4.72458373572169","0.10496308290644"
"antigen","A/Petrozavodsk/1/2012|2012-02-27|C3/SIAT1","-0.79792017257116","-0.695490744304333"
"antigen","A/Slovenia/1049/2012|2012-04-02|Mx/SIAT1","0.0784070786821849","-0.566721600509023"
"antigen","A/Slovenia/402/2012|2012-02-20|Mx/SIAT1","-0.831793099471929","-0.22849866698316"
"antigen","A/Slovenia/435/2012|2012-02-20|Mx/SIAT1","-0.203040984815489","0.298880367737976"
"antigen","A/Slovenia/459/2012|2012-02-20|Mx/SIAT1","0.693118254908341","-0.985666626358912"
"antigen","A/Slovenia/566/2012|2012-02-27|Mx/SIAT1","-0.893146391370751","0.0298592198056209"
"antigen","A/Slovenia/599/2012|2012-02-27|Mx/SIAT1","0.467038210987788","-0.914750048759775"
"antigen","A/Slovenia/637/2012|2012-03-05|Mx/SIAT1","0.489798775513753","-1.39166933443426"
"antigen","A/Slovenia/815/2012|2012-03-12|Mx/SIAT1","-0.359462771580664","0.154773471445242"
"antigen","A/Slovenia/879/2012|2012-03-19|Mx/SIAT1","0.751777643518681","-0.631630878646628"
"antigen","A/St Petersburg/10/2012|2012-03-25|C2/SIAT1","-0.715602249897555","0.233159073786126"
"antigen","A/St Petersburg/2/2012|2012-02-27|C3/SIAT1","-1.37559733207634","-0.905742341384699"
"antigen","A/St Petersburg/4/2012|2012-03-25|C2/SIAT1","0.661868360660912","0.97082318385706"
"antigen","A/St Petersburg/8/2012|2012-03-25|C2/SIAT1","0.792948059553054","0.127356491908212"
"antigen","A/Stockholm/18/2011|2011-03-28|MDCK2/SIAT3","2.15105607292781","1.62161120250091"
