"type","name","",""
"antigen","A/Berlin/50/2008|2008-03-11|MDCKx_1","2.09317224008185","3.18925816176394"
"antigen","A/Brisbane/10/2007|2007-02-06|E2_3","-1.85450085225316","-0.267632578372282"
"antigen","A/Denmark/190/2008|2008-04-17|MDCK2_1","2.22657065718876","2.31895248605311"
"antigen","A/Finland/9/2008|2008-01-07|MDCK2_1","0.848058716442322","3.1819516200885"
"antigen","A/Henan/Jinshui/147/2007|*|E3_1","-1.91157321801198","-0.225364920027815"
"antigen","A/Hong Kong/796/2008|2008-03-15|MDCK2_1","0.911383159322488","1.80055357948662"
"antigen","A/Iceland/82/2008|2008-05-06|MDCK2_1","3.96402551616488","0.212617844206166"
"antigen","A/Johannesburg/15/2008|2008-06-26|MDCKx_1","0.554603346416386","2.3405075807565"
"antigen","A/Khabarovsk/5/2008|2008-04-14|C6_1","3.39824331631517","-1.47049675265553"
"antigen","A/Lyon/669/08|2008-02-14|MDCK2_1","-0.183887696833138","4.43716325494271"
"antigen","A/Lyon/CHU/ 19.113/08|2008-05-05|MDCK2_1","3.71522233134236","1.8663828146586"
"antigen","A/Nepal/921/2006|2006-07-11|E2_2","-1.88804472141924","-1.16122850527809"
"antigen","A/Netherlands/177/2008|2008-02-18|xMDCK2_1","0.0888207925130326","2.38174539705927"
"antigen","A/Paris/2030/2008|2008-02-01|MDCKx_1","2.99970024863073","1.07447820844808"
"antigen","A/Prague/3/2007|2007-02-01|MDCK3 E4_2","-2.05064239995002","-0.841738467829347"
"antigen","A/Trieste/25E/2007|2007-01-01|MDCKx_2E1","-1.90761170264316","-0.364910448926369"
"antigen","A/Trieste/25c/2007|2007-01-01|MDCKx_2","3.33797722676034","-2.04702215030554"
"antigen","A/Ulan-Ude/2/2008|2008-04-21|C2_1","3.85536867553015","-2.09587965042213"
"antigen","A/Uruguay/716/2007|2007-06-21|SpfCk1 E3_1","-1.68514201153334","-0.681053583929387"
"antigen","A/Wisconsin/3/2007|2007-01-21|Ex_2","-1.58607009714276","-1.18046452815543"
"antigen","A/Wisconsin/67/2005|2005-08-31|SpfCk3E3_3","-1.53137472692124","-0.978188384941548"
"antigen","A/Belgium/SP12/2008|2007-12-06|MDCKx_1","2.58399140754245","-4.13047589369555"
"antigen","A/Belgium/SP13/2008|2007-12-04|MDCKx_1","3.84913236907515","-1.84754810365208"
"antigen","A/Hong Kong/4761/2007|2007-12-17|MDCK2_1","3.57171767654861","0.492669051323268"
"antigen","A/Hong Kong/4765/2007|2007-12-22|MDCK2_1","0.913937314564253","-5.29049134207371"
"antigen","A/Kumamoto/30/2007|*|MDCK1+2_1","3.27496658290557","-3.0006881132605"
"antigen","A/Lyon/1381/2007|2007-12-18|MDCK2_1","1.82896734055353","-4.2172000470542"
"antigen","A/Madagascar/1236/2007|2007-08-06|MDCK2_2","-1.84571106188306","-0.664569667696411"
"antigen","A/Nevada/05/2007|2007-10-05|xMDCK2_1","3.36037298189352","-2.34878494371997"
"antigen","A/Novosibirsk/1/2008|2008-02-13| C1_1","2.95299377653574","-3.05056604253906"
"antigen","A/Paris/0259/2007|2008-11-01|MDCKx_1","4.07279085960569","-1.59812951301645"
"antigen","A/Paris/0358/2007|2008-11-01|MDCKx_1","3.13768842341233","-2.80763711250382"
"antigen","A/Paris/0653/2007|2007-12-01|MDCKx_1","3.15753370127954","-2.70908269764073"
"antigen","A/Serres/77/2007|2007-01-25|E1_1","-1.80631993569653","-1.38593037355504"
"antigen","A/Sofia/319/2007|2007-01-01|E2_2","-2.04818524176205","-0.735407600116217"
"antigen","A/Stockholm/2/2008|2008-01-01|MDCK1_1","4.32419986674162","-3.36491757426261"
"antigen","A/Switzerland/6904/2007|2007-11-14|Cx_1","3.15753370125913","-2.70908269771182"
"antigen","A/Taiwan/760/2007|2007-10-04|MDCK5_1","2.15781235893725","-3.03915026951624"
"antigen","A/Texas/37/2007|2007-10-13|MK1MDCK3_1","0.255009779663809","-2.71961697060131"
"antigen","A/Toyama/119/2007|*|MDCK1+2_1","3.62075252409842","-2.92209287188679"
"antigen","A/Uruguay/716/2007|2007-06-21|spfck1 E3_2","-1.81900807271774","-0.418073736929713"
"sera","A/Brisbane/10/2007|*|F18/07","-0.543337556865355","-0.0963569694266752"
"sera","A/Finland/9/2008|*|F12/08","-2.47387839940528","-0.489093790748631"
"sera","A/Henan/Jinshui/147/2007|*|F16/07","-2.18620913907447","-0.736808458484187"
"sera","A/Nepal/921/2006|*|F2/07","-2.52261860338223","-1.34567853276713"
"sera","A/Prague/3/2007|*|F9/07","-2.48483649929773","-1.02230715980939"
"sera","A/Trieste/25E/2007|*|F11/07","-0.996666700039509","-0.98550658144426"
"sera","A/Trieste/25c/2007|*|F5/07","-2.5507960437167","-1.30675057642733"
"sera","A/Uruguay/716/2007|*|F3/07","-1.61424523542108","-1.36032024525592"
"sera","A/Wisconsin/3/2007|*|F15/07","-0.282204313266027","-0.814447164497275"
"sera","A/Wisconsin/67/2005|*|F6/06","-1.87776665028756","-1.72832932798758"
"sera","A/Brisbane/10/2007|*|F16/07","-0.678695754747031","-1.38929045255435"
"sera","A/Serres/77/2007|*|F10/07","-1.91798757888914","-2.66260414687561"
"sera","A/Sofia/319/2007|*|F6/07","-1.69364821885","-1.51617143310476"
"sera","A/Uruguay/716/2007|*|F3/08","-1.17107527800959","-0.458425617681759"
