"type","name","",""
"antigen","A/Alabama/5/2010|2010-07-13|MK1/C2/SIAT2","0.525440150617382","2.55330115018779"
"antigen","A/Algeria/G04/2011|2011-10-30|C0/SIAT1","0.266547622338662","1.38375983488086"
"antigen","A/Algeria/G05/2011|2011-10-31|C1/SIAT1","1.67732751130587","0.731220591300683"
"antigen","A/Algeria/G10/2011|2011-11-03|C0/SIAT1","-0.0601417857241272","1.57986837474086"
"antigen","A/Algeria/G36/2011|2011-11-13|C0/SIAT1","-0.0601417853043377","1.57986837432925"
"antigen","A/Bayern/87/2011|2011-11-16|MDCK2/SIAT1","0.266547624673856","1.38375983194509"
"antigen","A/Berlin/85/2011|2011-12-07|MDCK2/SIAT1","-0.155804874526562","0.597983359363615"
"antigen","A/Berlin/86/2011|2011-12-09|MDCK2/SIAT1","-0.287902272553776","0.986063279601376"
"antigen","A/Berlin/87/2011|2011-12-12|MDCK2/SIAT1","-0.287902285151066","0.986063294793697"
"antigen","A/Brisbane/10/2007|2007-02-06|E2/E1","0.855954315861042","-5.03640961636662"
"antigen","A/Brisbane/299/2011|2011-08-13|E5/E1","-1.0348304014021","-1.63665813952982"
"antigen","A/Hong Kong/3969/2011|2011-05-19|MDCK2/SIAT4","0.627687910578499","-0.74017505264539"
"antigen","A/Iowa/19/2010|2010-12-30|E3/E1","-2.11789268961165","-0.933243082802255"
"antigen","A/Netherlands/702/2011|2011-12-02|MDCK4/SIAT1","0.921328999886751","1.01311079274954"
"antigen","A/Norway/2047/2011|2011-10-10|MDCK1/SIAT1","0.106298721443898","0.327330379822998"
"antigen","A/Norway/2125/2011|2011-10-26|SIAT1/SIAT1","-0.797612734287067","-0.31149714308881"
"antigen","A/Norway/2146/2011|2011-11-02|MDCK1/SIAT1","1.48582933382156","0.89763851989201"
"antigen","A/Perth/10/2010|2010-05-25|E2/E2","-2.0105039223195","-1.08502901738741"
"antigen","A/Perth/16/2009|2009-07-04|E3/E2","-1.93613518234522","2.86081360031947"
"antigen","A/Stockholm/18/2011|2011-03-28|MDCK2/SIAT3","1.29072082119568","-0.0922318314896136"
"antigen","A/Stockholm/23/2011|2011-09-05|C1/SIAT1","1.86914414598465","0.527865839745679"
"antigen","A/Stockholm/24/2011|2011-09-05|C1/SIAT1","0.840276582358908","1.37071112503666"
"antigen","A/Stockholm/26/2011|2011-10-05|C1/SIAT1","0.919902782883394","1.71211101756579"
"antigen","A/Stockholm/29/2011|2011-10-31|C1/SIAT1","1.14309775767604","1.08685681777391"
"antigen","A/Stockholm/32/2011|2011-11-27|C2/SIAT1","-0.155804877049024","0.597983363460154"
"antigen","A/Stockholm/33/2011|2011-11-19|C2/SIAT1","0.451281739734017","1.3321539739575"
"antigen","A/Stockholm/34/2011|2011-11-27|C1/SIAT1","1.74112661061966","-0.542855000182184"
"antigen","A/Victoria/208/2009|2009-06-02|E3/E1","-2.21633319082806","-1.0273047829899"
"antigen","A/Victoria/210/2009|2009-06-02|E2/E3","-2.78432996967502","-1.24096607584233"
"antigen","A/Berlin/93/2011|2011-12-07|NVD3/S2","0.0585618396313016","-1.27465965880278"
"antigen","A/Cuprija/1214/2012|2012-03-16|SIAT3","0.755396934964685","-1.80531585018193"
"antigen","A/Ekaterinburg/2/2012|2012-04-19|C1/SIAT1","1.62788523629224","-0.885544011527848"
"antigen","A/Ekaterinburg/4/2012|2012-04-19|C2/SIAT1","1.27591432946197","-2.4437068885352"
